Price,Adj Close,Close,High,Low,Open,Volume
Ticker,KLBF.JK,KLBF.JK,KLBF.JK,KLBF.JK,KLBF.JK,KLBF.JK
Date,,,,,,
2019-01-01,1353.745849609375,1520.0,1520.0,1520.0,1520.0,0
2019-01-02,1358.198974609375,1525.0,1530.0,1500.0,1525.0,5035800
2019-01-03,1371.558349609375,1540.0,1545.0,1505.0,1535.0,15603900
2019-01-04,1398.2769775390625,1570.0,1575.0,1520.0,1535.0,19765600
2019-01-07,1420.54248046875,1595.0,1610.0,1580.0,1580.0,28281300
2019-01-08,1393.8238525390625,1565.0,1595.0,1540.0,1595.0,16847400
2019-01-09,1371.558349609375,1540.0,1590.0,1540.0,1585.0,9920400
2019-01-10,1424.99560546875,1600.0,1600.0,1545.0,1550.0,32039200
2019-01-11,1442.8079833984375,1620.0,1630.0,1560.0,1610.0,25318000
2019-01-14,1438.3548583984375,1615.0,1625.0,1595.0,1605.0,25662800
2019-01-15,1456.1673583984375,1635.0,1635.0,1610.0,1615.0,14905500
2019-01-16,1447.2611083984375,1625.0,1630.0,1600.0,1625.0,20240700
2019-01-17,1433.90185546875,1610.0,1630.0,1595.0,1630.0,18529300
2019-01-18,1438.3548583984375,1615.0,1625.0,1590.0,1625.0,18565100
2019-01-21,1429.4486083984375,1605.0,1620.0,1605.0,1620.0,8777600
2019-01-22,1438.3548583984375,1615.0,1615.0,1595.0,1615.0,16694600
2019-01-23,1424.99560546875,1600.0,1610.0,1595.0,1595.0,13179200
2019-01-24,1424.99560546875,1600.0,1615.0,1600.0,1615.0,16844100
2019-01-25,1438.3548583984375,1615.0,1620.0,1595.0,1610.0,22451600
2019-01-28,1433.90185546875,1610.0,1625.0,1595.0,1615.0,34907300
2019-01-29,1433.90185546875,1610.0,1610.0,1595.0,1610.0,13322900
2019-01-30,1433.90185546875,1610.0,1610.0,1595.0,1595.0,23609500
2019-01-31,1424.99560546875,1600.0,1615.0,1600.0,1615.0,36542300
2019-02-01,1438.3548583984375,1615.0,1615.0,1595.0,1600.0,25854900
2019-02-04,1429.4486083984375,1605.0,1615.0,1600.0,1605.0,25455800
2019-02-05,1429.4486083984375,1605.0,1605.0,1605.0,1605.0,0
2019-02-06,1420.54248046875,1595.0,1610.0,1590.0,1600.0,33819200
2019-02-07,1433.90185546875,1610.0,1610.0,1600.0,1600.0,24717700
2019-02-08,1420.54248046875,1595.0,1600.0,1590.0,1600.0,12267000
2019-02-11,1420.54248046875,1595.0,1605.0,1590.0,1595.0,9189800
2019-02-12,1398.2769775390625,1570.0,1600.0,1570.0,1590.0,21731100
2019-02-13,1398.2769775390625,1570.0,1590.0,1560.0,1570.0,11236800
2019-02-14,1411.63623046875,1585.0,1590.0,1550.0,1550.0,19127000
2019-02-15,1402.72998046875,1575.0,1590.0,1550.0,1560.0,29752800
2019-02-18,1402.72998046875,1575.0,1590.0,1555.0,1580.0,31288900
2019-02-19,1380.4644775390625,1550.0,1570.0,1550.0,1570.0,17400900
2019-02-20,1376.01123046875,1545.0,1570.0,1530.0,1560.0,25303700
2019-02-21,1362.6519775390625,1530.0,1540.0,1515.0,1530.0,29788200
2019-02-22,1344.839599609375,1510.0,1525.0,1500.0,1515.0,34067200
2019-02-25,1340.3865966796875,1505.0,1515.0,1500.0,1510.0,33020800
2019-02-26,1340.3865966796875,1505.0,1510.0,1500.0,1505.0,33464200
2019-02-27,1353.745849609375,1520.0,1535.0,1510.0,1510.0,13616000
2019-02-28,1331.4803466796875,1495.0,1535.0,1480.0,1525.0,46482400
2019-03-01,1371.558349609375,1540.0,1540.0,1500.0,1510.0,13025800
2019-03-04,1349.292724609375,1515.0,1545.0,1515.0,1540.0,17738800
2019-03-05,1340.3865966796875,1505.0,1525.0,1495.0,1525.0,10501300
2019-03-06,1344.839599609375,1510.0,1525.0,1490.0,1525.0,10222000
2019-03-07,1344.839599609375,1510.0,1510.0,1510.0,1510.0,0
2019-03-08,1358.198974609375,1525.0,1525.0,1490.0,1490.0,13406000
2019-03-11,1353.745849609375,1520.0,1530.0,1515.0,1520.0,5657800
2019-03-12,1335.9334716796875,1500.0,1525.0,1495.0,1500.0,8441800
2019-03-13,1340.3865966796875,1505.0,1530.0,1495.0,1520.0,3102900
2019-03-14,1335.9334716796875,1500.0,1510.0,1495.0,1500.0,10924400
2019-03-15,1376.01123046875,1545.0,1550.0,1510.0,1525.0,16407600
2019-03-18,1376.01123046875,1545.0,1570.0,1530.0,1555.0,4608300
2019-03-19,1384.9176025390625,1555.0,1560.0,1540.0,1560.0,3338000
2019-03-20,1353.745849609375,1520.0,1550.0,1510.0,1545.0,8387600
2019-03-21,1340.3865966796875,1505.0,1540.0,1505.0,1525.0,8730400
2019-03-22,1344.839599609375,1510.0,1520.0,1505.0,1505.0,5230200
2019-03-25,1340.3865966796875,1505.0,1530.0,1500.0,1500.0,11404500
2019-03-26,1349.292724609375,1515.0,1530.0,1500.0,1530.0,6829100
2019-03-27,1349.292724609375,1515.0,1520.0,1510.0,1520.0,4645500
2019-03-28,1353.745849609375,1520.0,1525.0,1510.0,1515.0,3251300
2019-03-29,1353.745849609375,1520.0,1535.0,1510.0,1535.0,7590100
2019-04-01,1327.027099609375,1490.0,1530.0,1485.0,1520.0,7441700
2019-04-02,1344.839599609375,1510.0,1520.0,1490.0,1495.0,4543700
2019-04-03,1344.839599609375,1510.0,1510.0,1510.0,1510.0,0
2019-04-04,1367.1051025390625,1535.0,1540.0,1520.0,1530.0,6032500
2019-04-05,1344.839599609375,1510.0,1540.0,1505.0,1540.0,5363700
2019-04-08,1353.745849609375,1520.0,1520.0,1500.0,1520.0,6588200
2019-04-09,1362.6519775390625,1530.0,1530.0,1510.0,1515.0,6242500
2019-04-10,1358.198974609375,1525.0,1540.0,1515.0,1540.0,6300600
2019-04-11,1349.292724609375,1515.0,1535.0,1515.0,1535.0,4779500
2019-04-12,1335.9334716796875,1500.0,1515.0,1490.0,1515.0,26667100
2019-04-15,1331.4803466796875,1495.0,1505.0,1490.0,1495.0,29657600
2019-04-16,1331.4803466796875,1495.0,1500.0,1490.0,1495.0,16842400
2019-04-17,1331.4803466796875,1495.0,1495.0,1495.0,1495.0,0
2019-04-18,1331.4803466796875,1495.0,1535.0,1485.0,1530.0,38798400
2019-04-19,1331.4803466796875,1495.0,1495.0,1495.0,1495.0,0
2019-04-22,1318.1207275390625,1480.0,1500.0,1480.0,1495.0,18126300
2019-04-23,1335.9334716796875,1500.0,1510.0,1485.0,1485.0,15935500
2019-04-24,1344.839599609375,1510.0,1515.0,1490.0,1500.0,9784600
2019-04-25,1309.2147216796875,1470.0,1515.0,1470.0,1510.0,27010100
2019-04-26,1349.292724609375,1515.0,1515.0,1470.0,1470.0,11807000
2019-04-29,1335.9334716796875,1500.0,1515.0,1500.0,1505.0,8461500
2019-04-30,1376.01123046875,1545.0,1545.0,1500.0,1500.0,43375800
2019-05-01,1376.01123046875,1545.0,1545.0,1545.0,1545.0,0
2019-05-02,1344.839599609375,1510.0,1535.0,1475.0,1535.0,55555500
2019-05-03,1331.4803466796875,1495.0,1515.0,1470.0,1510.0,27461400
2019-05-06,1313.6678466796875,1475.0,1485.0,1460.0,1470.0,28357200
2019-05-07,1335.9334716796875,1500.0,1500.0,1470.0,1485.0,12350500
2019-05-08,1335.9334716796875,1500.0,1500.0,1475.0,1475.0,17486600
2019-05-09,1300.3084716796875,1460.0,1485.0,1460.0,1470.0,34466900
2019-05-10,1286.94921875,1445.0,1480.0,1445.0,1450.0,23369200
2019-05-13,1282.49609375,1440.0,1470.0,1440.0,1470.0,25711300
2019-05-14,1237.96484375,1390.0,1435.0,1390.0,1430.0,31724800
2019-05-15,1202.3399658203125,1350.0,1395.0,1340.0,1390.0,29428800
2019-05-16,1153.355712890625,1295.0,1350.0,1295.0,1340.0,26297800
2019-05-17,1122.1839599609375,1260.0,1310.0,1260.0,1290.0,33258400
2019-05-20,1184.527587890625,1330.0,1360.0,1280.0,1280.0,24935600
2019-05-21,1193.4337158203125,1340.0,1390.0,1325.0,1325.0,12531500
2019-05-22,1180.074462890625,1325.0,1340.0,1320.0,1335.0,9887200
2019-05-23,1193.4337158203125,1340.0,1340.0,1320.0,1325.0,14773900
2019-05-24,1197.886962890625,1345.0,1370.0,1335.0,1340.0,10313000
2019-05-27,1197.886962890625,1345.0,1395.0,1345.0,1370.0,17398400
2019-05-28,1211.2462158203125,1360.0,1370.0,1340.0,1370.0,65365400
2019-05-29,1206.7930908203125,1355.0,1365.0,1320.0,1365.0,29183800
2019-05-30,1206.7930908203125,1355.0,1355.0,1355.0,1355.0,0
2019-05-31,1251.32421875,1405.0,1410.0,1360.0,1360.0,47925100
2019-06-03,1251.32421875,1405.0,1405.0,1405.0,1405.0,0
2019-06-04,1251.32421875,1405.0,1405.0,1405.0,1405.0,0
2019-06-05,1251.32421875,1405.0,1405.0,1405.0,1405.0,0
2019-06-06,1251.32421875,1405.0,1405.0,1405.0,1405.0,0
2019-06-07,1251.32421875,1405.0,1405.0,1405.0,1405.0,0
2019-06-10,1315.7506103515625,1450.0,1450.0,1405.0,1410.0,18929100
2019-06-11,1324.8248291015625,1460.0,1465.0,1415.0,1425.0,15553200
2019-06-12,1315.7506103515625,1450.0,1460.0,1430.0,1430.0,13802100
2019-06-13,1306.676513671875,1440.0,1450.0,1435.0,1445.0,18236400
2019-06-14,1356.5843505859375,1495.0,1495.0,1435.0,1455.0,13729000
2019-06-17,1270.3798828125,1400.0,1495.0,1400.0,1490.0,8921600
2019-06-18,1333.89892578125,1470.0,1480.0,1415.0,1430.0,25368700
2019-06-19,1342.9730224609375,1480.0,1480.0,1450.0,1470.0,30480000
2019-06-20,1333.89892578125,1470.0,1475.0,1455.0,1475.0,23322700
2019-06-21,1320.2877197265625,1455.0,1470.0,1435.0,1470.0,57082300
2019-06-24,1329.3619384765625,1465.0,1465.0,1445.0,1450.0,5649800
2019-06-25,1342.9730224609375,1480.0,1480.0,1460.0,1470.0,8008100
2019-06-26,1333.89892578125,1470.0,1480.0,1455.0,1475.0,8889400
2019-06-27,1320.2877197265625,1455.0,1475.0,1445.0,1475.0,13759800
2019-06-28,1324.8248291015625,1460.0,1475.0,1440.0,1455.0,14398600
2019-07-01,1315.7506103515625,1450.0,1470.0,1445.0,1465.0,7220600
2019-07-02,1315.7506103515625,1450.0,1470.0,1440.0,1470.0,17786600
2019-07-03,1311.213623046875,1445.0,1470.0,1435.0,1460.0,14890400
2019-07-04,1306.676513671875,1440.0,1460.0,1430.0,1435.0,16376300
2019-07-05,1306.676513671875,1440.0,1455.0,1425.0,1440.0,14993200
2019-07-08,1302.139404296875,1435.0,1440.0,1425.0,1440.0,7463400
2019-07-09,1315.7506103515625,1450.0,1450.0,1425.0,1435.0,14935100
2019-07-10,1329.3619384765625,1465.0,1465.0,1425.0,1450.0,16001800
2019-07-11,1306.676513671875,1440.0,1470.0,1430.0,1470.0,9454900
2019-07-12,1243.1573486328125,1370.0,1440.0,1360.0,1440.0,26107600
2019-07-15,1324.8248291015625,1460.0,1460.0,1385.0,1395.0,23010300
2019-07-16,1302.139404296875,1435.0,1460.0,1425.0,1460.0,9421700
2019-07-17,1320.2877197265625,1455.0,1460.0,1430.0,1455.0,10614000
2019-07-18,1338.4361572265625,1475.0,1480.0,1450.0,1460.0,21017200
2019-07-19,1352.0472412109375,1490.0,1495.0,1475.0,1480.0,19603700
2019-07-22,1347.5101318359375,1485.0,1490.0,1470.0,1490.0,10416800
2019-07-23,1333.89892578125,1470.0,1490.0,1450.0,1485.0,8203100
2019-07-24,1306.676513671875,1440.0,1480.0,1440.0,1440.0,9584900
2019-07-25,1338.4361572265625,1475.0,1475.0,1440.0,1440.0,17168100
2019-07-26,1315.7506103515625,1450.0,1480.0,1445.0,1475.0,21710600
2019-07-29,1324.8248291015625,1460.0,1465.0,1430.0,1450.0,14182700
2019-07-30,1324.8248291015625,1460.0,1465.0,1445.0,1460.0,12891400
2019-07-31,1333.89892578125,1470.0,1480.0,1440.0,1470.0,49488800
2019-08-01,1347.5101318359375,1485.0,1485.0,1455.0,1470.0,27669200
2019-08-02,1320.2877197265625,1455.0,1485.0,1425.0,1485.0,25023300
2019-08-05,1279.4541015625,1410.0,1460.0,1400.0,1445.0,37991300
2019-08-06,1256.768798828125,1385.0,1405.0,1360.0,1400.0,34883400
2019-08-07,1297.6025390625,1430.0,1455.0,1380.0,1390.0,31772500
2019-08-08,1283.9910888671875,1415.0,1460.0,1415.0,1460.0,34351700
2019-08-09,1306.676513671875,1440.0,1450.0,1420.0,1430.0,24758900
2019-08-12,1329.3619384765625,1465.0,1470.0,1435.0,1450.0,22342100
2019-08-13,1324.8248291015625,1460.0,1470.0,1435.0,1465.0,25253000
2019-08-14,1342.9730224609375,1480.0,1480.0,1455.0,1470.0,26353100
2019-08-15,1352.0472412109375,1490.0,1490.0,1450.0,1460.0,24390000
2019-08-16,1370.195556640625,1510.0,1510.0,1480.0,1490.0,37517100
2019-08-19,1420.103271484375,1565.0,1585.0,1515.0,1515.0,78866000
2019-08-20,1424.640380859375,1570.0,1580.0,1555.0,1565.0,68933500
2019-08-21,1429.177490234375,1575.0,1585.0,1555.0,1570.0,44922900
2019-08-22,1474.5482177734375,1625.0,1645.0,1575.0,1575.0,75268000
2019-08-23,1470.0111083984375,1620.0,1630.0,1575.0,1630.0,23525700
2019-08-26,1470.0111083984375,1620.0,1625.0,1525.0,1615.0,26232000
2019-08-27,1474.5482177734375,1625.0,1625.0,1610.0,1620.0,81110000
2019-08-28,1501.7706298828125,1655.0,1655.0,1625.0,1625.0,85445900
2019-08-29,1515.3817138671875,1670.0,1680.0,1655.0,1660.0,46905600
2019-08-30,1533.530029296875,1690.0,1690.0,1670.0,1680.0,79928200
2019-09-02,1519.9188232421875,1675.0,1690.0,1635.0,1680.0,25346000
2019-09-03,1497.2335205078125,1650.0,1660.0,1640.0,1655.0,23714900
2019-09-04,1506.3076171875,1660.0,1660.0,1650.0,1655.0,21149800
2019-09-05,1515.3817138671875,1670.0,1680.0,1640.0,1660.0,42419800
2019-09-06,1519.9188232421875,1675.0,1680.0,1670.0,1680.0,15630900
2019-09-09,1519.9188232421875,1675.0,1685.0,1665.0,1680.0,16638800
2019-09-10,1524.4559326171875,1680.0,1680.0,1670.0,1675.0,20762000
2019-09-11,1524.4559326171875,1680.0,1680.0,1645.0,1680.0,32795700
2019-09-12,1533.530029296875,1690.0,1690.0,1640.0,1680.0,18908500
2019-09-13,1524.4559326171875,1680.0,1690.0,1655.0,1680.0,6903700
2019-09-16,1524.4559326171875,1680.0,1680.0,1635.0,1655.0,26976900
2019-09-17,1524.4559326171875,1680.0,1680.0,1665.0,1675.0,23823500
2019-09-18,1524.4559326171875,1680.0,1680.0,1670.0,1675.0,33115300
2019-09-19,1524.4559326171875,1680.0,1690.0,1675.0,1680.0,57726800
2019-09-20,1510.8448486328125,1665.0,1675.0,1640.0,1670.0,50429400
2019-09-23,1510.8448486328125,1665.0,1665.0,1660.0,1660.0,16192600
2019-09-24,1506.3076171875,1660.0,1670.0,1655.0,1665.0,30151800
2019-09-25,1515.3817138671875,1670.0,1675.0,1650.0,1660.0,15618200
2019-09-26,1515.3817138671875,1670.0,1675.0,1660.0,1670.0,24797500
2019-09-27,1519.9188232421875,1675.0,1680.0,1665.0,1680.0,19302200
2019-09-30,1519.9188232421875,1675.0,1680.0,1665.0,1665.0,31366800
2019-10-01,1519.9188232421875,1675.0,1675.0,1650.0,1650.0,6910000
2019-10-02,1515.3817138671875,1670.0,1680.0,1660.0,1660.0,9516000
2019-10-03,1497.2335205078125,1650.0,1660.0,1630.0,1640.0,11511300
2019-10-04,1497.2335205078125,1650.0,1655.0,1635.0,1655.0,19488200
2019-10-07,1479.085205078125,1630.0,1655.0,1620.0,1650.0,19631800
2019-10-08,1506.3076171875,1660.0,1660.0,1635.0,1640.0,22399600
2019-10-09,1497.2335205078125,1650.0,1665.0,1650.0,1650.0,16388100
2019-10-10,1497.2335205078125,1650.0,1660.0,1635.0,1635.0,7200500
2019-10-11,1506.3076171875,1660.0,1660.0,1650.0,1655.0,4397400
2019-10-14,1515.3817138671875,1670.0,1675.0,1645.0,1645.0,7028700
2019-10-15,1506.3076171875,1660.0,1660.0,1625.0,1660.0,20787700
2019-10-16,1501.7706298828125,1655.0,1670.0,1645.0,1660.0,75947300
2019-10-17,1501.7706298828125,1655.0,1660.0,1650.0,1660.0,13880800
2019-10-18,1474.5482177734375,1625.0,1650.0,1580.0,1645.0,14812700
2019-10-21,1483.6221923828125,1635.0,1645.0,1605.0,1645.0,19021000
2019-10-22,1479.085205078125,1630.0,1645.0,1615.0,1645.0,30314200
2019-10-23,1460.9368896484375,1610.0,1630.0,1590.0,1605.0,27558200
2019-10-24,1465.4739990234375,1615.0,1615.0,1595.0,1610.0,35382900
2019-10-25,1424.640380859375,1570.0,1615.0,1560.0,1615.0,32521500
2019-10-28,1456.39990234375,1605.0,1615.0,1570.0,1570.0,31786900
2019-10-29,1483.6221923828125,1635.0,1640.0,1600.0,1600.0,29620400
2019-10-30,1492.6964111328125,1645.0,1650.0,1640.0,1650.0,30054100
2019-10-31,1447.32568359375,1595.0,1660.0,1565.0,1655.0,32757600
2019-11-01,1474.5482177734375,1625.0,1640.0,1595.0,1595.0,22218400
2019-11-04,1406.4921875,1550.0,1640.0,1550.0,1640.0,23333900
2019-11-05,1460.9368896484375,1610.0,1610.0,1560.0,1580.0,30704900
2019-11-06,1451.86279296875,1600.0,1600.0,1550.0,1550.0,12598100
2019-11-07,1438.251708984375,1585.0,1640.0,1575.0,1640.0,21063300
2019-11-08,1438.251708984375,1585.0,1600.0,1565.0,1585.0,20392100
2019-11-11,1411.0291748046875,1555.0,1610.0,1505.0,1555.0,35561600
2019-11-12,1406.4921875,1550.0,1565.0,1525.0,1545.0,27976700
2019-11-13,1379.2696533203125,1520.0,1555.0,1515.0,1550.0,28837900
2019-11-14,1370.195556640625,1510.0,1530.0,1505.0,1510.0,15455400
2019-11-15,1370.195556640625,1510.0,1540.0,1500.0,1530.0,11801400
2019-11-18,1370.195556640625,1510.0,1530.0,1490.0,1510.0,16541100
2019-11-19,1379.2696533203125,1520.0,1520.0,1500.0,1505.0,14736200
2019-11-20,1383.806640625,1525.0,1540.0,1495.0,1500.0,12690800
2019-11-21,1383.806640625,1525.0,1530.0,1505.0,1510.0,13558000
2019-11-22,1374.732421875,1515.0,1530.0,1510.0,1530.0,11006000
2019-11-25,1374.732421875,1515.0,1525.0,1500.0,1505.0,21121300
2019-11-26,1388.34375,1530.0,1550.0,1510.0,1550.0,73213700
2019-11-27,1374.732421875,1515.0,1530.0,1510.0,1525.0,27995500
2019-11-28,1347.5101318359375,1485.0,1515.0,1480.0,1510.0,19711500
2019-11-29,1383.806640625,1525.0,1535.0,1475.0,1475.0,16931000
2019-12-02,1424.640380859375,1570.0,1570.0,1525.0,1535.0,16641700
2019-12-03,1451.86279296875,1600.0,1600.0,1555.0,1560.0,16227300
2019-12-04,1424.640380859375,1570.0,1590.0,1560.0,1590.0,16765000
2019-12-05,1420.103271484375,1565.0,1565.0,1550.0,1555.0,9809000
2019-12-06,1424.640380859375,1570.0,1590.0,1550.0,1550.0,26183300
2019-12-09,1420.103271484375,1565.0,1580.0,1555.0,1570.0,11019400
2019-12-10,1424.640380859375,1570.0,1590.0,1555.0,1555.0,9935300
2019-12-11,1420.103271484375,1565.0,1590.0,1555.0,1590.0,17872900
2019-12-12,1424.640380859375,1570.0,1590.0,1545.0,1550.0,26446200
2019-12-13,1451.86279296875,1600.0,1600.0,1575.0,1600.0,18588700
2019-12-16,1429.177490234375,1575.0,1610.0,1565.0,1605.0,16279800
2019-12-17,1483.6221923828125,1635.0,1635.0,1555.0,1585.0,46622200
2019-12-18,1483.6221923828125,1635.0,1635.0,1610.0,1635.0,42302800
2019-12-19,1460.9368896484375,1610.0,1635.0,1590.0,1635.0,16402600
2019-12-20,1460.9368896484375,1610.0,1630.0,1590.0,1590.0,40962600
2019-12-23,1474.5482177734375,1625.0,1640.0,1600.0,1625.0,30143000
2019-12-26,1447.32568359375,1595.0,1620.0,1580.0,1600.0,14648500
2019-12-27,1465.4739990234375,1615.0,1615.0,1575.0,1595.0,8196900
2019-12-30,1470.0111083984375,1620.0,1620.0,1590.0,1600.0,14635200
2020-01-02,1465.4739990234375,1615.0,1635.0,1600.0,1620.0,14075700
2020-01-03,1483.6221923828125,1635.0,1635.0,1610.0,1620.0,20606000
2020-01-06,1488.159423828125,1640.0,1640.0,1615.0,1630.0,10231400
2020-01-07,1483.6221923828125,1635.0,1635.0,1600.0,1635.0,17153100
2020-01-08,1438.251708984375,1585.0,1615.0,1585.0,1595.0,11666700
2020-01-09,1451.86279296875,1600.0,1600.0,1570.0,1585.0,13555900
2020-01-10,1451.86279296875,1600.0,1615.0,1580.0,1600.0,15949700
2020-01-13,1451.86279296875,1600.0,1615.0,1590.0,1590.0,12854000
2020-01-14,1438.251708984375,1585.0,1610.0,1565.0,1610.0,24032800
2020-01-15,1433.7144775390625,1580.0,1590.0,1560.0,1585.0,23321300
2020-01-16,1510.8448486328125,1665.0,1680.0,1565.0,1585.0,29672400
2020-01-17,1465.4739990234375,1615.0,1665.0,1600.0,1665.0,26629600
2020-01-20,1470.0111083984375,1620.0,1635.0,1580.0,1615.0,8492800
2020-01-21,1460.9368896484375,1610.0,1635.0,1605.0,1630.0,4057400
2020-01-22,1442.7886962890625,1590.0,1620.0,1570.0,1610.0,12417900
2020-01-23,1429.177490234375,1575.0,1590.0,1555.0,1590.0,14530800
2020-01-24,1397.4180908203125,1540.0,1570.0,1540.0,1560.0,13044800
2020-01-27,1379.2696533203125,1520.0,1560.0,1510.0,1540.0,10525000
2020-01-28,1361.121337890625,1500.0,1520.0,1485.0,1520.0,15578300
2020-01-29,1383.806640625,1525.0,1535.0,1490.0,1505.0,12069700
2020-01-30,1374.732421875,1515.0,1545.0,1510.0,1525.0,12903500
2020-01-31,1297.6025390625,1430.0,1535.0,1430.0,1535.0,36468300
2020-02-03,1333.89892578125,1470.0,1485.0,1410.0,1410.0,15229400
2020-02-04,1342.9730224609375,1480.0,1490.0,1470.0,1480.0,16757500
2020-02-05,1347.5101318359375,1485.0,1485.0,1470.0,1480.0,14550100
2020-02-06,1324.8248291015625,1460.0,1485.0,1455.0,1485.0,16990900
2020-02-07,1333.89892578125,1470.0,1485.0,1460.0,1460.0,12388300
2020-02-10,1342.9730224609375,1480.0,1485.0,1450.0,1485.0,16341600
