Price,Adj Close,Close,High,Low,Open,Volume
2020-02-11,1324.8248291015625,1460.0,1480.0,1450.0,1480.0,6665900
2020-02-12,1279.4541015625,1410.0,1450.0,1405.0,1450.0,40079300
2020-02-13,1243.1573486328125,1370.0,1410.0,1360.0,1410.0,29853100
2020-02-14,1261.3057861328125,1390.0,1400.0,1360.0,1370.0,10208800
2020-02-17,1261.3057861328125,1390.0,1405.0,1375.0,1390.0,5852800
2020-02-18,1265.843017578125,1395.0,1475.0,1390.0,1390.0,22990100
2020-02-19,1302.139404296875,1435.0,1455.0,1400.0,1400.0,13279400
2020-02-20,1288.5281982421875,1420.0,1465.0,1400.0,1450.0,13565400
2020-02-21,1238.6204833984375,1365.0,1425.0,1365.0,1420.0,30858700
2020-02-24,1229.5462646484375,1355.0,1390.0,1340.0,1360.0,21385300
2020-02-25,1175.1014404296875,1295.0,1400.0,1295.0,1340.0,23418400
2020-02-26,1166.02734375,1285.0,1330.0,1270.0,1290.0,47271500
2020-02-27,1134.267822265625,1250.0,1295.0,1210.0,1290.0,39329700
2020-02-28,1107.04541015625,1220.0,1225.0,1175.0,1215.0,44307700
2020-03-02,1084.360107421875,1195.0,1265.0,1185.0,1220.0,31720700
2020-03-03,1097.97119140625,1210.0,1235.0,1205.0,1215.0,34175900
2020-03-04,1156.953125,1275.0,1290.0,1210.0,1210.0,30659400
2020-03-05,1206.8609619140625,1330.0,1340.0,1295.0,1300.0,38274500
2020-03-06,1120.6566162109375,1235.0,1325.0,1235.0,1325.0,25366200
2020-03-09,1034.4522705078125,1140.0,1220.0,1140.0,1220.0,48812000
2020-03-10,1048.0634765625,1155.0,1210.0,1145.0,1145.0,38897600
2020-03-11,1011.766845703125,1115.0,1180.0,1100.0,1165.0,35408000
2020-03-12,948.247802734375,1045.0,1085.0,1040.0,1080.0,23037600
2020-03-13,948.247802734375,1045.0,1045.0,1045.0,1045.0,0
2020-03-16,907.4142456054688,1000.0,1125.0,995.0,1020.0,59267400
2020-03-17,902.877197265625,995.0,1045.0,955.0,1015.0,72013900
2020-03-18,948.247802734375,1045.0,1080.0,1000.0,1005.0,56301900
2020-03-19,884.7288818359375,975.0,1055.0,975.0,1000.0,40775100
2020-03-20,889.2659912109375,980.0,990.0,915.0,975.0,83889600
2020-03-23,830.2840576171875,915.0,980.0,915.0,980.0,40907000
2020-03-24,784.913330078125,865.0,950.0,855.0,925.0,64666100
2020-03-26,862.04345703125,950.0,1025.0,830.0,870.0,114141000
2020-03-27,916.4884643554688,1010.0,1160.0,960.0,960.0,180228800
2020-03-30,948.247802734375,1045.0,1055.0,940.0,1010.0,59372100
2020-03-31,1088.8970947265625,1200.0,1235.0,1055.0,1055.0,104586800
2020-04-01,1057.1375732421875,1165.0,1290.0,1150.0,1200.0,111236300
2020-04-02,1166.02734375,1285.0,1285.0,1110.0,1200.0,63583600
2020-04-03,1134.267822265625,1250.0,1300.0,1230.0,1290.0,59542900
2020-04-06,1152.4161376953125,1270.0,1290.0,1225.0,1290.0,35382900
2020-04-07,1116.1195068359375,1230.0,1310.0,1190.0,1275.0,68562800
2020-04-08,1038.9892578125,1145.0,1230.0,1145.0,1230.0,57568300
2020-04-09,1034.4522705078125,1140.0,1175.0,1085.0,1145.0,58108500
2020-04-13,998.1557006835938,1100.0,1165.0,1100.0,1140.0,39794600
2020-04-14,1075.285888671875,1185.0,1190.0,1110.0,1110.0,42772000
2020-04-15,1097.97119140625,1210.0,1245.0,1185.0,1200.0,50981100
2020-04-16,1038.9892578125,1145.0,1210.0,1135.0,1190.0,42548300
2020-04-17,1084.360107421875,1195.0,1210.0,1170.0,1170.0,70564600
2020-04-20,1088.8970947265625,1200.0,1235.0,1185.0,1200.0,44882900
2020-04-21,1097.97119140625,1210.0,1225.0,1155.0,1195.0,34694200
2020-04-22,1134.267822265625,1250.0,1290.0,1180.0,1210.0,66130900
2020-04-23,1147.8790283203125,1265.0,1285.0,1230.0,1265.0,51439800
2020-04-24,1138.804931640625,1255.0,1265.0,1245.0,1250.0,43175900
2020-04-27,1206.8609619140625,1330.0,1330.0,1255.0,1275.0,38936000
2020-04-28,1311.213623046875,1445.0,1445.0,1320.0,1345.0,61167100
2020-04-29,1333.89892578125,1470.0,1480.0,1445.0,1450.0,52010200
2020-04-30,1306.676513671875,1440.0,1500.0,1415.0,1470.0,53666000
2020-05-04,1252.231689453125,1380.0,1425.0,1350.0,1400.0,46895400
2020-05-05,1234.0833740234375,1360.0,1420.0,1355.0,1405.0,17606400
2020-05-06,1274.9169921875,1405.0,1415.0,1360.0,1380.0,55190700
2020-05-08,1270.3798828125,1400.0,1440.0,1380.0,1405.0,37146000
2020-05-11,1256.768798828125,1385.0,1415.0,1385.0,1410.0,33331300
2020-05-12,1256.768798828125,1385.0,1420.0,1360.0,1385.0,30687000
2020-05-13,1270.3798828125,1400.0,1405.0,1355.0,1400.0,20203800
2020-05-14,1270.3798828125,1400.0,1400.0,1370.0,1400.0,35697000
2020-05-15,1270.3798828125,1400.0,1400.0,1370.0,1400.0,25213800
2020-05-18,1270.3798828125,1400.0,1400.0,1380.0,1400.0,17406600
2020-05-19,1261.3057861328125,1390.0,1405.0,1380.0,1400.0,38331600
2020-05-20,1215.93505859375,1340.0,1400.0,1315.0,1400.0,50884000
2020-05-26,1202.32373046875,1325.0,1360.0,1320.0,1355.0,35300400
2020-05-27,1197.7869873046875,1320.0,1340.0,1310.0,1330.0,22108500
2020-05-28,1229.5462646484375,1355.0,1365.0,1315.0,1340.0,35733300
2020-05-29,1283.9910888671875,1415.0,1460.0,1355.0,1360.0,206001100
2020-06-02,1274.7869873046875,1385.0,1425.0,1320.0,1365.0,63506700
2020-06-03,1302.399658203125,1415.0,1425.0,1385.0,1395.0,62660000
2020-06-04,1297.797607421875,1410.0,1440.0,1400.0,1440.0,34757300
2020-06-05,1297.797607421875,1410.0,1430.0,1385.0,1410.0,22870400
2020-06-08,1311.6038818359375,1425.0,1440.0,1415.0,1415.0,23174600
2020-06-09,1297.797607421875,1410.0,1450.0,1400.0,1425.0,28018500
2020-06-10,1353.02294921875,1470.0,1520.0,1400.0,1410.0,61440900
2020-06-11,1307.001708984375,1420.0,1490.0,1405.0,1480.0,27319800
2020-06-12,1270.184814453125,1380.0,1420.0,1350.0,1420.0,41876600
2020-06-15,1293.1953125,1405.0,1420.0,1360.0,1390.0,25094000
2020-06-16,1311.6038818359375,1425.0,1445.0,1415.0,1415.0,18727900
2020-06-17,1316.2060546875,1430.0,1450.0,1420.0,1450.0,32750200
2020-06-18,1297.797607421875,1410.0,1440.0,1400.0,1400.0,24563000
2020-06-19,1343.81884765625,1460.0,1460.0,1400.0,1425.0,48608900
2020-06-22,1353.02294921875,1470.0,1490.0,1440.0,1440.0,20082300
2020-06-23,1320.80810546875,1435.0,1470.0,1430.0,1460.0,12054700
2020-06-24,1343.81884765625,1460.0,1460.0,1430.0,1435.0,13277500
2020-06-25,1339.216552734375,1455.0,1465.0,1430.0,1465.0,8121400
2020-06-26,1330.012451171875,1445.0,1460.0,1430.0,1460.0,14323700
2020-06-29,1325.4102783203125,1440.0,1455.0,1430.0,1445.0,13293100
2020-06-30,1343.81884765625,1460.0,1480.0,1435.0,1440.0,39455800
2020-07-01,1348.4208984375,1465.0,1480.0,1455.0,1470.0,15494600
2020-07-02,1376.0335693359375,1495.0,1500.0,1460.0,1465.0,31753200
2020-07-03,1376.0335693359375,1495.0,1510.0,1480.0,1495.0,9003800
2020-07-06,1408.248291015625,1530.0,1530.0,1490.0,1495.0,31247600
2020-07-07,1394.4420166015625,1515.0,1545.0,1495.0,1530.0,25055700
2020-07-08,1399.044189453125,1520.0,1525.0,1500.0,1500.0,18521200
2020-07-09,1408.248291015625,1530.0,1540.0,1510.0,1525.0,33397400
2020-07-10,1353.02294921875,1470.0,1530.0,1470.0,1530.0,31067400
2020-07-13,1343.81884765625,1460.0,1495.0,1455.0,1480.0,18842500
2020-07-14,1385.23779296875,1505.0,1510.0,1460.0,1460.0,31936900
2020-07-15,1389.83984375,1510.0,1525.0,1505.0,1505.0,26236800
2020-07-16,1366.829345703125,1485.0,1520.0,1470.0,1510.0,24543800
2020-07-17,1348.4208984375,1465.0,1500.0,1450.0,1485.0,17736000
2020-07-20,1366.829345703125,1485.0,1485.0,1465.0,1465.0,19394400
2020-07-21,1399.044189453125,1520.0,1695.0,1475.0,1495.0,420160800
2020-07-22,1449.66748046875,1575.0,1640.0,1520.0,1535.0,365930700
2020-07-23,1486.484375,1615.0,1655.0,1575.0,1575.0,378713700
2020-07-24,1445.0654296875,1570.0,1635.0,1510.0,1600.0,210299200
2020-07-27,1426.6568603515625,1550.0,1610.0,1530.0,1540.0,108755400
2020-07-28,1394.4420166015625,1515.0,1570.0,1510.0,1550.0,72817700
2020-07-29,1403.646240234375,1525.0,1555.0,1515.0,1525.0,87768200
2020-07-30,1440.4632568359375,1565.0,1575.0,1530.0,1530.0,104773100
2020-08-03,1435.861083984375,1560.0,1585.0,1470.0,1575.0,87572700
2020-08-04,1449.66748046875,1575.0,1585.0,1560.0,1585.0,37390200
2020-08-05,1486.484375,1615.0,1640.0,1560.0,1560.0,118886200
2020-08-06,1472.6781005859375,1600.0,1635.0,1600.0,1615.0,93925600
2020-08-07,1454.26953125,1580.0,1610.0,1575.0,1600.0,32217900
2020-08-10,1481.8822021484375,1610.0,1615.0,1585.0,1600.0,34923100
2020-08-11,1472.6781005859375,1600.0,1620.0,1600.0,1615.0,21846900
2020-08-12,1486.484375,1615.0,1620.0,1600.0,1620.0,46451800
2020-08-13,1495.688720703125,1625.0,1625.0,1610.0,1620.0,45146800
2020-08-14,1495.688720703125,1625.0,1630.0,1615.0,1625.0,30761900
2020-08-18,1491.0865478515625,1620.0,1630.0,1605.0,1625.0,35788100
2020-08-19,1477.2801513671875,1605.0,1630.0,1605.0,1630.0,24769400
2020-08-24,1472.6781005859375,1600.0,1620.0,1585.0,1610.0,24237900
2020-08-25,1491.0865478515625,1620.0,1620.0,1595.0,1600.0,40737100
2020-08-26,1463.4737548828125,1590.0,1625.0,1590.0,1620.0,31078500
2020-08-27,1486.484375,1615.0,1620.0,1600.0,1605.0,22442600
2020-08-28,1481.8822021484375,1610.0,1625.0,1600.0,1615.0,16439300
2020-08-31,1454.26953125,1580.0,1615.0,1580.0,1605.0,46202700
2020-09-01,1468.075927734375,1595.0,1605.0,1580.0,1585.0,17692900
2020-09-02,1472.6781005859375,1600.0,1610.0,1585.0,1610.0,22441400
2020-09-03,1468.075927734375,1595.0,1610.0,1585.0,1610.0,24605200
2020-09-04,1463.4737548828125,1590.0,1595.0,1555.0,1590.0,33556900
2020-09-07,1472.6781005859375,1600.0,1600.0,1575.0,1585.0,17009800
2020-09-08,1454.26953125,1580.0,1600.0,1580.0,1600.0,9604300
2020-09-09,1431.259033203125,1555.0,1585.0,1550.0,1580.0,28690100
2020-09-10,1362.2271728515625,1480.0,1550.0,1470.0,1550.0,82214600
2020-09-11,1449.66748046875,1575.0,1580.0,1410.0,1420.0,38160300
2020-09-14,1463.4737548828125,1590.0,1600.0,1570.0,1590.0,29711700
2020-09-15,1422.0548095703125,1545.0,1590.0,1535.0,1590.0,26859400
2020-09-16,1417.4527587890625,1540.0,1565.0,1525.0,1545.0,9081800
2020-09-17,1394.4420166015625,1515.0,1555.0,1495.0,1540.0,18504500
2020-09-18,1422.0548095703125,1545.0,1545.0,1500.0,1520.0,27388900
2020-09-21,1380.6356201171875,1500.0,1545.0,1485.0,1545.0,13841800
2020-09-22,1339.216552734375,1455.0,1480.0,1440.0,1460.0,30309700
2020-09-23,1408.248291015625,1530.0,1530.0,1460.0,1465.0,26996700
2020-09-24,1394.4420166015625,1515.0,1520.0,1475.0,1500.0,23564800
2020-09-25,1454.26953125,1580.0,1585.0,1495.0,1520.0,35804500
2020-09-28,1403.646240234375,1525.0,1585.0,1525.0,1580.0,17599100
2020-09-29,1389.83984375,1510.0,1560.0,1510.0,1530.0,22775100
2020-09-30,1426.6568603515625,1550.0,1580.0,1515.0,1515.0,30404800
2020-10-01,1481.8822021484375,1610.0,1650.0,1600.0,1600.0,84701900
2020-10-02,1445.0654296875,1570.0,1625.0,1545.0,1620.0,37452400
2020-10-05,1440.4632568359375,1565.0,1600.0,1560.0,1580.0,14393000
2020-10-06,1440.4632568359375,1565.0,1580.0,1560.0,1580.0,14093100
2020-10-07,1463.4737548828125,1590.0,1590.0,1560.0,1565.0,18601400
2020-10-08,1472.6781005859375,1600.0,1600.0,1565.0,1590.0,16693400
2020-10-09,1445.0654296875,1570.0,1590.0,1565.0,1585.0,14912300
2020-10-12,1454.26953125,1580.0,1595.0,1565.0,1585.0,18457000
2020-10-13,1458.8717041015625,1585.0,1585.0,1565.0,1580.0,15181500
2020-10-14,1463.4737548828125,1590.0,1605.0,1565.0,1585.0,38990400
2020-10-15,1435.861083984375,1560.0,1595.0,1560.0,1590.0,23355700
2020-10-16,1426.6568603515625,1550.0,1565.0,1540.0,1555.0,20957300
2020-10-19,1445.0654296875,1570.0,1585.0,1555.0,1570.0,27999500
2020-10-20,1440.4632568359375,1565.0,1595.0,1560.0,1580.0,31977500
2020-10-21,1440.4632568359375,1565.0,1575.0,1565.0,1575.0,18320700
2020-10-22,1454.26953125,1580.0,1580.0,1565.0,1570.0,22801100
2020-10-23,1458.8717041015625,1585.0,1590.0,1570.0,1590.0,13897500
2020-10-26,1422.0548095703125,1545.0,1590.0,1540.0,1590.0,29947600
2020-10-27,1403.646240234375,1525.0,1555.0,1515.0,1545.0,35680300
2020-11-02,1376.0335693359375,1495.0,1535.0,1475.0,1530.0,58395800
2020-11-03,1357.6251220703125,1475.0,1505.0,1465.0,1500.0,42358100
2020-11-04,1339.216552734375,1455.0,1490.0,1455.0,1475.0,38146400
2020-11-05,1380.6356201171875,1500.0,1510.0,1475.0,1490.0,45161400
2020-11-06,1394.4420166015625,1515.0,1530.0,1500.0,1510.0,52447500
2020-11-09,1362.2271728515625,1480.0,1520.0,1470.0,1515.0,68198900
2020-11-10,1376.0335693359375,1495.0,1545.0,1490.0,1530.0,62694100
2020-11-11,1353.02294921875,1470.0,1520.0,1470.0,1520.0,63661600
2020-11-12,1366.829345703125,1485.0,1495.0,1475.0,1475.0,38384100
2020-11-13,1376.0335693359375,1495.0,1495.0,1485.0,1490.0,12767200
2020-11-16,1371.4315185546875,1490.0,1515.0,1480.0,1505.0,33134800
2020-11-17,1380.6356201171875,1500.0,1510.0,1495.0,1505.0,33292200
2020-11-18,1385.23779296875,1505.0,1515.0,1495.0,1505.0,35735900
2020-11-19,1376.0335693359375,1495.0,1510.0,1495.0,1505.0,33518700
2020-11-20,1376.0335693359375,1495.0,1510.0,1495.0,1505.0,18059200
2020-11-23,1376.0335693359375,1495.0,1505.0,1490.0,1495.0,33386700
2020-11-24,1366.829345703125,1485.0,1505.0,1480.0,1495.0,55053900
2020-11-25,1353.02294921875,1470.0,1490.0,1470.0,1485.0,32909400
2020-11-26,1371.4315185546875,1490.0,1490.0,1470.0,1475.0,31101300
2020-11-27,1362.2271728515625,1480.0,1500.0,1480.0,1500.0,40326700
2020-11-30,1385.23779296875,1505.0,1505.0,1440.0,1490.0,146595800
2020-12-01,1366.829345703125,1485.0,1510.0,1465.0,1505.0,46698600
2020-12-02,1376.0335693359375,1495.0,1500.0,1475.0,1500.0,45553200
2020-12-03,1348.4208984375,1465.0,1505.0,1455.0,1500.0,71615300
2020-12-04,1363.2081298828125,1475.0,1490.0,1455.0,1465.0,33404600
2020-12-07,1372.4501953125,1485.0,1515.0,1480.0,1500.0,65984300
2020-12-08,1363.2081298828125,1475.0,1505.0,1470.0,1500.0,61017900
2020-12-10,1367.8292236328125,1480.0,1500.0,1475.0,1490.0,50894900
2020-12-11,1353.9661865234375,1465.0,1490.0,1465.0,1490.0,40746500
2020-12-14,1372.4501953125,1485.0,1485.0,1460.0,1465.0,25148000
2020-12-15,1372.4501953125,1485.0,1490.0,1470.0,1485.0,23441200
2020-12-16,1427.90283203125,1545.0,1590.0,1480.0,1495.0,152710000
2020-12-17,1423.28173828125,1540.0,1570.0,1530.0,1550.0,99783300
2020-12-18,1423.28173828125,1540.0,1550.0,1520.0,1540.0,55796800
2020-12-21,1427.90283203125,1545.0,1555.0,1530.0,1545.0,60691700
2020-12-22,1390.9344482421875,1505.0,1545.0,1500.0,1540.0,46819400
2020-12-23,1353.9661865234375,1465.0,1525.0,1455.0,1520.0,40311000
2020-12-28,1386.3133544921875,1500.0,1505.0,1455.0,1465.0,28002400
2020-12-29,1377.0712890625,1490.0,1505.0,1475.0,1500.0,26060300
2020-12-30,1367.8292236328125,1480.0,1500.0,1475.0,1490.0,24632300
2021-01-04,1363.2081298828125,1475.0,1500.0,1470.0,1500.0,20906300
2021-01-05,1358.587158203125,1470.0,1485.0,1460.0,1475.0,34835700
2021-01-06,1386.3133544921875,1500.0,1510.0,1455.0,1470.0,71557400
2021-01-07,1372.4501953125,1485.0,1535.0,1485.0,1515.0,42590000
2021-01-08,1381.6923828125,1495.0,1500.0,1485.0,1500.0,26719000
2021-01-11,1626.6077880859375,1760.0,1835.0,1495.0,1495.0,563868500
2021-01-12,1552.6710205078125,1680.0,1960.0,1675.0,1800.0,730883800
2021-01-13,1446.386962890625,1565.0,1715.0,1565.0,1700.0,318606200
2021-01-14,1474.1131591796875,1595.0,1640.0,1500.0,1565.0,272061900
2021-01-15,1520.32373046875,1645.0,1680.0,1620.0,1625.0,215382800
2021-01-18,1534.186767578125,1660.0,1720.0,1620.0,1655.0,215422400
2021-01-19,1464.8712158203125,1585.0,1680.0,1585.0,1670.0,83675200
2021-01-20,1469.4921875,1590.0,1650.0,1570.0,1650.0,60163400
2021-01-21,1529.5657958984375,1655.0,1700.0,1595.0,1600.0,161395300
2021-01-22,1492.597412109375,1615.0,1680.0,1595.0,1665.0,102447800
2021-01-25,1483.3553466796875,1605.0,1620.0,1535.0,1615.0,70622700
2021-01-26,1427.90283203125,1545.0,1620.0,1535.0,1605.0,79451300
2021-01-27,1395.5555419921875,1510.0,1560.0,1480.0,1545.0,73126300
2021-01-28,1400.176513671875,1515.0,1565.0,1485.0,1500.0,80221200
2021-01-29,1353.9661865234375,1465.0,1550.0,1455.0,1525.0,79625700
2021-02-01,1377.0712890625,1490.0,1515.0,1420.0,1450.0,71988500
2021-02-02,1404.797607421875,1520.0,1560.0,1490.0,1510.0,73428200
2021-02-03,1441.7659912109375,1560.0,1575.0,1525.0,1525.0,58843900
2021-02-04,1427.90283203125,1545.0,1590.0,1530.0,1580.0,41055300
2021-02-05,1469.4921875,1590.0,1595.0,1540.0,1570.0,45768600
2021-02-08,1451.0079345703125,1570.0,1605.0,1555.0,1595.0,30326700
2021-02-09,1404.797607421875,1520.0,1590.0,1500.0,1590.0,48636900
2021-02-10,1409.4185791015625,1525.0,1535.0,1505.0,1520.0,25973600
2021-02-11,1409.4185791015625,1525.0,1535.0,1505.0,1530.0,27319000
2021-02-15,1409.4185791015625,1525.0,1545.0,1520.0,1535.0,21673000
2021-02-16,1409.4185791015625,1525.0,1540.0,1515.0,1540.0,15732600
2021-02-17,1400.176513671875,1515.0,1530.0,1500.0,1525.0,32963400
2021-02-18,1377.0712890625,1490.0,1525.0,1490.0,1525.0,34834700
2021-02-19,1464.8712158203125,1585.0,1610.0,1515.0,1515.0,152425200
2021-02-22,1451.0079345703125,1570.0,1605.0,1560.0,1595.0,66610200
2021-02-23,1423.28173828125,1540.0,1570.0,1535.0,1565.0,34042400
2021-02-24,1390.9344482421875,1505.0,1550.0,1500.0,1540.0,72954800
2021-02-25,1386.3133544921875,1500.0,1525.0,1500.0,1515.0,52390100
2021-02-26,1358.587158203125,1470.0,1515.0,1470.0,1490.0,133986100
2021-03-01,1404.797607421875,1520.0,1525.0,1485.0,1490.0,58528000
2021-03-02,1432.5238037109375,1550.0,1570.0,1520.0,1530.0,58307000
2021-03-03,1432.5238037109375,1550.0,1565.0,1530.0,1560.0,48819600
2021-03-04,1437.1448974609375,1555.0,1575.0,1530.0,1550.0,67889800
2021-03-05,1437.1448974609375,1555.0,1560.0,1545.0,1555.0,35614600
2021-03-08,1437.1448974609375,1555.0,1570.0,1550.0,1555.0,31401200
2021-03-09,1427.90283203125,1545.0,1565.0,1535.0,1560.0,38671000
2021-03-10,1464.8712158203125,1585.0,1590.0,1550.0,1560.0,40133700
2021-03-12,1474.1131591796875,1595.0,1615.0,1585.0,1590.0,71273800
2021-03-15,1464.8712158203125,1585.0,1615.0,1580.0,1605.0,43715300
2021-03-16,1464.8712158203125,1585.0,1595.0,1575.0,1590.0,22390500
2021-03-17,1469.4921875,1590.0,1610.0,1590.0,1595.0,30764600
2021-03-18,1455.629150390625,1575.0,1605.0,1570.0,1600.0,19222800
2021-03-19,1483.3553466796875,1605.0,1625.0,1565.0,1575.0,99339900
2021-03-22,1478.734375,1600.0,1635.0,1590.0,1625.0,29442900
2021-03-23,1455.629150390625,1575.0,1600.0,1555.0,1595.0,37466600
2021-03-24,1409.4185791015625,1525.0,1570.0,1520.0,1570.0,34585300
2021-03-25,1469.4921875,1590.0,1595.0,1520.0,1525.0,36607700
2021-03-26,1460.2501220703125,1580.0,1590.0,1560.0,1590.0,11780400
2021-03-29,1423.28173828125,1540.0,1585.0,1530.0,1580.0,30661700
2021-03-30,1423.28173828125,1540.0,1570.0,1530.0,1550.0,23063900
2021-03-31,1451.0079345703125,1570.0,1570.0,1515.0,1540.0,22300400
2021-04-01,1432.5238037109375,1550.0,1570.0,1540.0,1570.0,17604600
2021-04-05,1432.5238037109375,1550.0,1580.0,1550.0,1565.0,14155000
2021-04-06,1437.1448974609375,1555.0,1565.0,1545.0,1550.0,23411100
2021-04-07,1432.5238037109375,1550.0,1560.0,1545.0,1560.0,15104900
2021-04-08,1446.386962890625,1565.0,1570.0,1550.0,1550.0,17501800
2021-04-09,1432.5238037109375,1550.0,1570.0,1535.0,1570.0,28744400
2021-04-12,1395.5555419921875,1510.0,1550.0,1510.0,1550.0,14682200
2021-04-13,1377.0712890625,1490.0,1510.0,1485.0,1510.0,22230800
2021-04-14,1381.6923828125,1495.0,1500.0,1485.0,1485.0,23625400
2021-04-15,1400.176513671875,1515.0,1515.0,1485.0,1495.0,15550100
2021-04-16,1381.6923828125,1495.0,1510.0,1485.0,1505.0,25365600
2021-04-19,1381.6923828125,1495.0,1500.0,1490.0,1500.0,9322500
2021-04-20,1381.6923828125,1495.0,1510.0,1485.0,1495.0,14811000
