Price,Adj Close,Close,High,Low,Open,Volume
2021-04-21,1381.6923828125,1495.0,1505.0,1495.0,1495.0,8530700
2021-04-22,1377.0712890625,1490.0,1510.0,1490.0,1505.0,11533000
2021-04-23,1386.3133544921875,1500.0,1505.0,1490.0,1490.0,15203100
2021-04-26,1372.4501953125,1485.0,1500.0,1485.0,1490.0,10788100
2021-04-27,1363.2081298828125,1475.0,1495.0,1475.0,1485.0,18573600
2021-04-28,1358.587158203125,1470.0,1480.0,1470.0,1470.0,19011800
2021-04-29,1358.587158203125,1470.0,1480.0,1465.0,1470.0,10495400
2021-04-30,1330.86083984375,1440.0,1475.0,1440.0,1470.0,33231500
2021-05-03,1326.23974609375,1435.0,1465.0,1430.0,1450.0,15108800
2021-05-04,1358.587158203125,1470.0,1475.0,1440.0,1445.0,16904400
2021-05-05,1335.48193359375,1445.0,1475.0,1445.0,1470.0,18379900
2021-05-06,1349.344970703125,1460.0,1460.0,1445.0,1450.0,26802700
2021-05-07,1349.344970703125,1460.0,1465.0,1445.0,1450.0,20893200
2021-05-10,1358.587158203125,1470.0,1470.0,1450.0,1465.0,18464900
2021-05-11,1335.48193359375,1445.0,1475.0,1440.0,1470.0,23113700
2021-05-17,1349.344970703125,1460.0,1465.0,1440.0,1455.0,31595500
2021-05-18,1340.1029052734375,1450.0,1465.0,1435.0,1450.0,18704800
2021-05-19,1335.48193359375,1445.0,1450.0,1430.0,1445.0,22644700
2021-05-20,1349.344970703125,1460.0,1480.0,1440.0,1440.0,26107300
2021-05-21,1358.587158203125,1470.0,1475.0,1450.0,1465.0,10921100
2021-05-24,1340.1029052734375,1450.0,1475.0,1450.0,1475.0,9693700
2021-05-25,1349.344970703125,1460.0,1465.0,1440.0,1450.0,22179100
2021-05-27,1312.376708984375,1420.0,1465.0,1420.0,1460.0,162541000
2021-05-28,1330.86083984375,1440.0,1440.0,1415.0,1430.0,24377200
2021-05-31,1340.1029052734375,1450.0,1450.0,1420.0,1445.0,24095700
2021-06-02,1335.48193359375,1445.0,1460.0,1435.0,1455.0,30212300
2021-06-03,1386.3133544921875,1500.0,1500.0,1445.0,1450.0,44274700
2021-06-04,1372.4501953125,1485.0,1500.0,1455.0,1500.0,23701700
2021-06-07,1381.6923828125,1495.0,1495.0,1460.0,1485.0,16701100
2021-06-08,1365.6807861328125,1450.0,1470.0,1440.0,1460.0,17121600
2021-06-09,1356.262451171875,1440.0,1460.0,1435.0,1450.0,13979800
2021-06-10,1356.262451171875,1440.0,1450.0,1430.0,1440.0,20588200
2021-06-11,1365.6807861328125,1450.0,1450.0,1435.0,1440.0,14598700
2021-06-14,1351.55322265625,1435.0,1455.0,1430.0,1440.0,18638300
2021-06-15,1365.6807861328125,1450.0,1450.0,1430.0,1445.0,23112800
2021-06-16,1342.1346435546875,1425.0,1450.0,1425.0,1445.0,12235400
2021-06-17,1323.2977294921875,1405.0,1435.0,1405.0,1425.0,21227200
2021-06-18,1280.91455078125,1360.0,1405.0,1315.0,1400.0,97394900
2021-06-21,1393.9364013671875,1480.0,1525.0,1280.0,1310.0,220726700
2021-06-22,1337.4254150390625,1420.0,1515.0,1420.0,1480.0,67090200
2021-06-23,1280.91455078125,1360.0,1425.0,1355.0,1420.0,31460400
2021-06-24,1290.3328857421875,1370.0,1380.0,1355.0,1360.0,28444200
2021-06-25,1276.205322265625,1355.0,1420.0,1345.0,1380.0,49431500
2021-06-28,1295.042236328125,1375.0,1405.0,1370.0,1370.0,36530100
2021-06-29,1295.042236328125,1375.0,1420.0,1375.0,1385.0,34027000
2021-06-30,1318.5885009765625,1400.0,1415.0,1380.0,1390.0,28588600
2021-07-01,1318.5885009765625,1400.0,1420.0,1385.0,1400.0,19917700
2021-07-02,1318.5885009765625,1400.0,1420.0,1395.0,1405.0,12907400
2021-07-05,1309.169921875,1390.0,1420.0,1370.0,1400.0,22506700
2021-07-06,1290.3328857421875,1370.0,1400.0,1370.0,1390.0,21419400
2021-07-07,1276.205322265625,1355.0,1375.0,1340.0,1375.0,26750100
2021-07-08,1247.94970703125,1325.0,1355.0,1320.0,1355.0,32821200
2021-07-09,1243.240478515625,1320.0,1335.0,1320.0,1325.0,19171100
2021-07-12,1257.368408203125,1335.0,1350.0,1330.0,1330.0,34874000
2021-07-13,1252.6590576171875,1330.0,1350.0,1325.0,1340.0,20606700
2021-07-14,1285.623779296875,1365.0,1370.0,1305.0,1335.0,34479500
2021-07-15,1285.623779296875,1365.0,1370.0,1345.0,1370.0,21126700
2021-07-16,1309.169921875,1390.0,1390.0,1355.0,1365.0,22813100
2021-07-19,1309.169921875,1390.0,1410.0,1365.0,1390.0,24056800
2021-07-21,1271.4959716796875,1350.0,1395.0,1345.0,1390.0,31672600
2021-07-22,1276.205322265625,1355.0,1360.0,1350.0,1350.0,12050700
2021-07-23,1266.7867431640625,1345.0,1365.0,1340.0,1360.0,17402300
2021-07-26,1266.7867431640625,1345.0,1365.0,1345.0,1350.0,27036000
2021-07-27,1262.07763671875,1340.0,1365.0,1330.0,1365.0,23973200
2021-07-28,1238.5313720703125,1315.0,1345.0,1310.0,1340.0,17882100
2021-07-29,1219.6943359375,1295.0,1320.0,1295.0,1315.0,39331900
2021-07-30,1186.7296142578125,1260.0,1315.0,1260.0,1305.0,49489900
2021-08-02,1229.11279296875,1305.0,1315.0,1280.0,1280.0,55975500
2021-08-03,1238.5313720703125,1315.0,1330.0,1310.0,1310.0,32658700
2021-08-04,1229.11279296875,1305.0,1325.0,1300.0,1315.0,16906900
2021-08-05,1219.6943359375,1295.0,1345.0,1290.0,1310.0,33208700
2021-08-06,1196.1480712890625,1270.0,1305.0,1270.0,1305.0,38165500
2021-08-09,1167.8927001953125,1240.0,1300.0,1240.0,1300.0,46508600
2021-08-10,1229.11279296875,1305.0,1305.0,1250.0,1255.0,55389800
2021-08-12,1214.985107421875,1290.0,1310.0,1270.0,1305.0,40262100
2021-08-13,1224.403564453125,1300.0,1305.0,1290.0,1295.0,22061200
2021-08-16,1224.403564453125,1300.0,1305.0,1280.0,1305.0,11843300
2021-08-18,1233.822021484375,1310.0,1310.0,1285.0,1300.0,25693500
2021-08-19,1177.31103515625,1250.0,1300.0,1240.0,1300.0,31387700
2021-08-20,1219.6943359375,1295.0,1300.0,1250.0,1255.0,23424000
2021-08-23,1224.403564453125,1300.0,1305.0,1275.0,1275.0,22388600
2021-08-24,1219.6943359375,1295.0,1305.0,1280.0,1300.0,23528300
2021-08-25,1262.07763671875,1340.0,1340.0,1290.0,1305.0,30449300
2021-08-26,1266.7867431640625,1345.0,1345.0,1315.0,1340.0,23005600
2021-08-27,1285.623779296875,1365.0,1365.0,1330.0,1345.0,24342500
2021-08-30,1313.8792724609375,1395.0,1395.0,1365.0,1370.0,49180500
2021-08-31,1266.7867431640625,1345.0,1395.0,1335.0,1395.0,93408300
2021-09-01,1285.623779296875,1365.0,1375.0,1345.0,1345.0,31866400
2021-09-02,1304.460693359375,1385.0,1385.0,1345.0,1365.0,11738400
2021-09-03,1356.262451171875,1440.0,1440.0,1365.0,1385.0,49704400
2021-09-06,1393.9364013671875,1480.0,1495.0,1415.0,1440.0,57271900
2021-09-07,1375.0994873046875,1460.0,1480.0,1455.0,1480.0,16775400
2021-09-08,1375.0994873046875,1460.0,1465.0,1410.0,1460.0,41785000
2021-09-09,1403.3548583984375,1490.0,1490.0,1440.0,1460.0,42971600
2021-09-10,1384.517822265625,1470.0,1495.0,1460.0,1490.0,21709100
2021-09-13,1384.517822265625,1470.0,1470.0,1440.0,1460.0,8362500
2021-09-14,1393.9364013671875,1480.0,1480.0,1445.0,1445.0,23492600
2021-09-15,1403.3548583984375,1490.0,1490.0,1450.0,1480.0,19610700
2021-09-16,1356.262451171875,1440.0,1490.0,1440.0,1490.0,24009000
2021-09-17,1365.6807861328125,1450.0,1460.0,1435.0,1440.0,30924100
2021-09-20,1346.8438720703125,1430.0,1460.0,1425.0,1450.0,9378600
2021-09-21,1323.2977294921875,1405.0,1450.0,1405.0,1425.0,14673100
2021-09-22,1337.4254150390625,1420.0,1435.0,1410.0,1420.0,12157700
2021-09-23,1313.8792724609375,1395.0,1440.0,1395.0,1410.0,21547200
2021-09-24,1318.5885009765625,1400.0,1425.0,1385.0,1425.0,19823600
2021-09-27,1318.5885009765625,1400.0,1410.0,1390.0,1410.0,10494500
2021-09-28,1299.75146484375,1380.0,1415.0,1380.0,1415.0,10162000
2021-09-29,1328.0069580078125,1410.0,1410.0,1365.0,1370.0,24028200
2021-09-30,1346.8438720703125,1430.0,1430.0,1400.0,1410.0,23730600
2021-10-01,1318.5885009765625,1400.0,1430.0,1380.0,1430.0,21204400
2021-10-04,1299.75146484375,1380.0,1405.0,1375.0,1400.0,24057600
2021-10-05,1290.3328857421875,1370.0,1390.0,1370.0,1380.0,15698000
2021-10-06,1290.3328857421875,1370.0,1410.0,1365.0,1370.0,30270100
2021-10-07,1290.3328857421875,1370.0,1415.0,1370.0,1370.0,37530500
2021-10-08,1299.75146484375,1380.0,1405.0,1370.0,1375.0,24962100
2021-10-11,1280.91455078125,1360.0,1385.0,1360.0,1380.0,20811400
2021-10-12,1290.3328857421875,1370.0,1380.0,1355.0,1360.0,26638500
2021-10-13,1304.460693359375,1385.0,1385.0,1360.0,1375.0,29785100
2021-10-14,1351.55322265625,1435.0,1440.0,1380.0,1390.0,65304500
2021-10-15,1360.9715576171875,1445.0,1455.0,1415.0,1450.0,45210300
2021-10-18,1356.262451171875,1440.0,1455.0,1425.0,1450.0,25759700
2021-10-19,1365.6807861328125,1450.0,1450.0,1420.0,1440.0,16828400
2021-10-21,1403.3548583984375,1490.0,1490.0,1450.0,1460.0,52190200
2021-10-22,1370.3902587890625,1455.0,1490.0,1435.0,1490.0,34304000
2021-10-25,1379.8087158203125,1465.0,1480.0,1440.0,1455.0,23810800
2021-10-26,1450.4473876953125,1540.0,1605.0,1480.0,1480.0,166793500
2021-10-27,1506.958251953125,1600.0,1605.0,1510.0,1540.0,164887800
2021-10-28,1497.539794921875,1590.0,1610.0,1580.0,1610.0,102437000
2021-10-29,1506.958251953125,1600.0,1605.0,1590.0,1600.0,155669800
2021-11-01,1497.539794921875,1590.0,1605.0,1590.0,1600.0,63028700
2021-11-02,1525.795166015625,1620.0,1630.0,1565.0,1590.0,125599400
2021-11-03,1539.9229736328125,1635.0,1640.0,1615.0,1630.0,139441900
2021-11-04,1535.213623046875,1630.0,1640.0,1610.0,1640.0,147923700
2021-11-05,1535.213623046875,1630.0,1650.0,1615.0,1625.0,120743600
2021-11-08,1525.795166015625,1620.0,1635.0,1610.0,1630.0,140655600
2021-11-09,1525.795166015625,1620.0,1635.0,1590.0,1635.0,50026200
2021-11-10,1530.50439453125,1625.0,1625.0,1605.0,1620.0,55784500
2021-11-11,1497.539794921875,1590.0,1630.0,1565.0,1625.0,52529900
2021-11-12,1516.376708984375,1610.0,1615.0,1590.0,1590.0,31257500
2021-11-15,1502.2490234375,1595.0,1615.0,1570.0,1610.0,20170900
2021-11-16,1525.795166015625,1620.0,1620.0,1575.0,1600.0,56316100
2021-11-17,1521.0860595703125,1615.0,1625.0,1600.0,1625.0,23329400
2021-11-18,1521.0860595703125,1615.0,1620.0,1600.0,1610.0,28281300
2021-11-19,1502.2490234375,1595.0,1620.0,1585.0,1615.0,22639000
2021-11-22,1506.958251953125,1600.0,1620.0,1590.0,1595.0,41133000
2021-11-23,1516.376708984375,1610.0,1610.0,1570.0,1600.0,31824100
2021-11-24,1516.376708984375,1610.0,1610.0,1595.0,1610.0,36474100
2021-11-25,1525.795166015625,1620.0,1620.0,1600.0,1610.0,48835900
2021-11-26,1497.539794921875,1590.0,1615.0,1555.0,1615.0,47932800
2021-11-29,1511.66748046875,1605.0,1610.0,1560.0,1590.0,66271400
2021-11-30,1506.958251953125,1600.0,1610.0,1590.0,1605.0,162594600
2021-12-01,1497.539794921875,1590.0,1610.0,1575.0,1605.0,44533500
2021-12-02,1521.0860595703125,1615.0,1635.0,1585.0,1590.0,56231800
2021-12-03,1516.376708984375,1610.0,1625.0,1605.0,1615.0,41788400
2021-12-06,1488.121337890625,1580.0,1615.0,1580.0,1615.0,31633400
2021-12-07,1521.0860595703125,1615.0,1615.0,1585.0,1585.0,24030800
2021-12-08,1502.2490234375,1595.0,1605.0,1595.0,1605.0,26973800
2021-12-09,1516.376708984375,1610.0,1615.0,1590.0,1595.0,42152900
2021-12-10,1516.376708984375,1610.0,1615.0,1595.0,1610.0,21711000
2021-12-13,1511.66748046875,1605.0,1615.0,1585.0,1615.0,30298500
2021-12-14,1516.376708984375,1610.0,1615.0,1600.0,1610.0,44663200
2021-12-15,1521.0860595703125,1615.0,1620.0,1605.0,1610.0,32761400
2021-12-16,1530.50439453125,1625.0,1630.0,1610.0,1620.0,99342000
2021-12-17,1516.376708984375,1610.0,1630.0,1595.0,1630.0,41416100
2021-12-20,1521.0860595703125,1615.0,1630.0,1605.0,1615.0,33529500
2021-12-21,1511.66748046875,1605.0,1620.0,1605.0,1615.0,23899000
2021-12-22,1478.70263671875,1570.0,1605.0,1545.0,1605.0,46200100
2021-12-23,1497.539794921875,1590.0,1605.0,1550.0,1560.0,29951800
2021-12-24,1483.4119873046875,1575.0,1605.0,1570.0,1590.0,14266300
2021-12-27,1516.376708984375,1610.0,1615.0,1575.0,1580.0,14905100
2021-12-28,1511.66748046875,1605.0,1620.0,1605.0,1610.0,20479500
2021-12-29,1521.0860595703125,1615.0,1620.0,1605.0,1615.0,13887200
2021-12-30,1521.0860595703125,1615.0,1625.0,1610.0,1615.0,24016700
2022-01-03,1525.795166015625,1620.0,1625.0,1605.0,1615.0,25774000
2022-01-04,1525.795166015625,1620.0,1625.0,1610.0,1620.0,24471900
2022-01-05,1530.50439453125,1625.0,1625.0,1595.0,1615.0,47707800
2022-01-06,1525.795166015625,1620.0,1630.0,1600.0,1620.0,27428300
2022-01-07,1558.760009765625,1655.0,1685.0,1615.0,1620.0,87215800
2022-01-10,1596.433837890625,1695.0,1730.0,1665.0,1665.0,132840300
2022-01-11,1577.596923828125,1675.0,1695.0,1650.0,1695.0,44595500
2022-01-12,1601.1431884765625,1700.0,1700.0,1660.0,1675.0,36149500
2022-01-13,1601.1431884765625,1700.0,1700.0,1670.0,1700.0,28302700
2022-01-14,1596.433837890625,1695.0,1700.0,1685.0,1700.0,21589300
2022-01-17,1605.8524169921875,1705.0,1710.0,1695.0,1705.0,36515000
2022-01-18,1615.27099609375,1715.0,1720.0,1695.0,1710.0,50948500
2022-01-19,1601.1431884765625,1700.0,1720.0,1695.0,1715.0,71878500
2022-01-20,1601.1431884765625,1700.0,1720.0,1695.0,1715.0,56582000
2022-01-21,1605.8524169921875,1705.0,1710.0,1685.0,1700.0,22979900
2022-01-24,1601.1431884765625,1700.0,1705.0,1620.0,1705.0,37893600
2022-01-25,1601.1431884765625,1700.0,1700.0,1655.0,1695.0,31244100
2022-01-26,1601.1431884765625,1700.0,1700.0,1665.0,1690.0,24644500
2022-01-27,1591.724609375,1690.0,1700.0,1655.0,1680.0,22397200
2022-01-28,1572.8875732421875,1670.0,1695.0,1660.0,1670.0,25104500
2022-01-31,1544.63232421875,1640.0,1680.0,1630.0,1670.0,17549900
2022-02-02,1591.724609375,1690.0,1695.0,1645.0,1650.0,17161600
2022-02-03,1563.46923828125,1660.0,1690.0,1655.0,1690.0,23942400
2022-02-04,1591.724609375,1690.0,1690.0,1655.0,1660.0,17949800
2022-02-07,1587.015380859375,1685.0,1690.0,1655.0,1680.0,15681800
2022-02-08,1544.63232421875,1640.0,1685.0,1640.0,1660.0,36457000
2022-02-09,1554.0506591796875,1650.0,1665.0,1630.0,1665.0,27205100
2022-02-10,1544.63232421875,1640.0,1680.0,1640.0,1660.0,23853300
2022-02-11,1539.9229736328125,1635.0,1655.0,1615.0,1640.0,22112600
2022-02-14,1506.958251953125,1600.0,1640.0,1575.0,1635.0,27660100
2022-02-15,1544.63232421875,1640.0,1655.0,1595.0,1600.0,31125900
2022-02-16,1525.795166015625,1620.0,1640.0,1615.0,1640.0,17463200
2022-02-17,1506.958251953125,1600.0,1620.0,1590.0,1610.0,31645800
2022-02-18,1506.958251953125,1600.0,1620.0,1600.0,1600.0,26231800
2022-02-21,1497.539794921875,1590.0,1625.0,1585.0,1600.0,32018300
2022-02-22,1525.795166015625,1620.0,1650.0,1585.0,1590.0,51416700
2022-02-23,1554.0506591796875,1650.0,1650.0,1610.0,1630.0,44613000
2022-02-24,1535.213623046875,1630.0,1650.0,1595.0,1645.0,37300400
2022-02-25,1549.3414306640625,1645.0,1645.0,1520.0,1600.0,116915300
2022-03-01,1488.121337890625,1580.0,1635.0,1575.0,1635.0,73898600
2022-03-02,1506.958251953125,1600.0,1630.0,1575.0,1590.0,63136800
2022-03-04,1544.63232421875,1640.0,1640.0,1590.0,1600.0,42707800
2022-03-07,1511.66748046875,1605.0,1640.0,1585.0,1640.0,40066800
2022-03-08,1497.539794921875,1590.0,1610.0,1575.0,1605.0,56565000
2022-03-09,1492.83056640625,1585.0,1615.0,1580.0,1585.0,19148100
2022-03-10,1511.66748046875,1605.0,1625.0,1590.0,1590.0,32861500
2022-03-11,1521.0860595703125,1615.0,1630.0,1595.0,1605.0,14480100
2022-03-14,1535.213623046875,1630.0,1650.0,1600.0,1620.0,26761400
2022-03-15,1525.795166015625,1620.0,1630.0,1585.0,1630.0,35968000
2022-03-16,1525.795166015625,1620.0,1620.0,1580.0,1615.0,55709500
2022-03-17,1516.376708984375,1610.0,1620.0,1585.0,1620.0,34000900
2022-03-18,1535.213623046875,1630.0,1630.0,1595.0,1610.0,55156200
2022-03-21,1554.0506591796875,1650.0,1650.0,1605.0,1630.0,23066400
2022-03-22,1558.760009765625,1655.0,1655.0,1615.0,1645.0,29045900
2022-03-23,1563.46923828125,1660.0,1660.0,1635.0,1655.0,37044800
2022-03-24,1591.724609375,1690.0,1690.0,1640.0,1640.0,43946500
2022-03-25,1572.8875732421875,1670.0,1690.0,1635.0,1680.0,52626100
2022-03-28,1535.213623046875,1630.0,1660.0,1630.0,1660.0,31051600
2022-03-29,1535.213623046875,1630.0,1660.0,1625.0,1625.0,26030300
2022-03-30,1563.46923828125,1660.0,1665.0,1630.0,1635.0,19430300
2022-03-31,1516.376708984375,1610.0,1660.0,1610.0,1660.0,45789300
2022-04-01,1521.0860595703125,1615.0,1620.0,1595.0,1610.0,29819100
2022-04-04,1587.015380859375,1685.0,1685.0,1595.0,1615.0,25992600
2022-04-05,1516.376708984375,1610.0,1670.0,1610.0,1670.0,34164600
2022-04-06,1502.2490234375,1595.0,1615.0,1575.0,1605.0,49125700
2022-04-07,1488.121337890625,1580.0,1600.0,1550.0,1590.0,68102400
2022-04-08,1488.121337890625,1580.0,1605.0,1575.0,1580.0,36379600
2022-04-11,1492.83056640625,1585.0,1590.0,1550.0,1580.0,51859100
2022-04-12,1492.83056640625,1585.0,1590.0,1560.0,1585.0,46610200
2022-04-13,1502.2490234375,1595.0,1595.0,1575.0,1585.0,34085700
2022-04-14,1492.83056640625,1585.0,1600.0,1580.0,1595.0,26345100
2022-04-18,1506.958251953125,1600.0,1615.0,1585.0,1585.0,18765800
2022-04-19,1483.4119873046875,1575.0,1610.0,1570.0,1600.0,42560700
2022-04-20,1469.2843017578125,1560.0,1600.0,1560.0,1590.0,51769300
2022-04-21,1506.958251953125,1600.0,1610.0,1565.0,1565.0,32175900
2022-04-22,1483.4119873046875,1575.0,1600.0,1540.0,1600.0,57504900
2022-04-25,1511.66748046875,1605.0,1620.0,1565.0,1570.0,33865200
2022-04-26,1530.50439453125,1625.0,1625.0,1600.0,1605.0,16248100
2022-04-27,1521.0860595703125,1615.0,1630.0,1600.0,1620.0,30454300
2022-04-28,1544.63232421875,1640.0,1665.0,1615.0,1615.0,49356100
2022-05-09,1441.02880859375,1530.0,1655.0,1530.0,1600.0,76978200
2022-05-10,1521.0860595703125,1615.0,1635.0,1530.0,1530.0,52064100
2022-05-11,1539.9229736328125,1635.0,1635.0,1605.0,1615.0,50650000
2022-05-12,1488.121337890625,1580.0,1635.0,1555.0,1635.0,36570400
2022-05-13,1506.958251953125,1600.0,1645.0,1580.0,1580.0,49784100
2022-05-17,1530.50439453125,1625.0,1645.0,1615.0,1625.0,159495200
2022-05-18,1530.50439453125,1625.0,1635.0,1605.0,1630.0,111379300
2022-05-19,1511.66748046875,1605.0,1645.0,1575.0,1625.0,61712100
2022-05-20,1530.50439453125,1625.0,1660.0,1600.0,1605.0,61642000
2022-05-23,1535.213623046875,1630.0,1645.0,1615.0,1625.0,36912700
2022-05-24,1521.0860595703125,1615.0,1655.0,1615.0,1645.0,49342000
2022-05-25,1535.213623046875,1630.0,1635.0,1600.0,1620.0,22287100
2022-05-27,1516.376708984375,1610.0,1640.0,1605.0,1640.0,32989700
2022-05-30,1535.213623046875,1630.0,1630.0,1615.0,1615.0,23066200
2022-05-31,1612.2149658203125,1675.0,1675.0,1610.0,1625.0,115863900
2022-06-02,1544.8388671875,1605.0,1670.0,1585.0,1670.0,58671200
2022-06-03,1540.0262451171875,1600.0,1625.0,1600.0,1620.0,27458200
2022-06-06,1578.5269775390625,1640.0,1640.0,1595.0,1600.0,30976700
2022-06-07,1535.213623046875,1595.0,1640.0,1595.0,1635.0,39892100
2022-06-08,1564.0892333984375,1625.0,1635.0,1595.0,1600.0,44783800
2022-06-09,1573.71435546875,1635.0,1655.0,1620.0,1625.0,65482700
2022-06-10,1564.0892333984375,1625.0,1625.0,1600.0,1625.0,31155500
2022-06-13,1564.0892333984375,1625.0,1625.0,1605.0,1615.0,38442100
2022-06-14,1564.0892333984375,1625.0,1625.0,1605.0,1610.0,25687400
2022-06-15,1554.464111328125,1615.0,1625.0,1600.0,1610.0,25656400
2022-06-16,1564.0892333984375,1625.0,1625.0,1610.0,1615.0,47197200
2022-06-17,1564.0892333984375,1625.0,1630.0,1615.0,1620.0,44887100
2022-06-20,1559.276611328125,1620.0,1630.0,1620.0,1625.0,47509600
2022-06-21,1564.0892333984375,1625.0,1625.0,1615.0,1620.0,34306700
2022-06-22,1564.0892333984375,1625.0,1635.0,1620.0,1625.0,57150900
2022-06-23,1636.2779541015625,1700.0,1700.0,1625.0,1630.0,86030200
2022-06-24,1645.903076171875,1710.0,1720.0,1685.0,1710.0,30114800
2022-06-27,1631.46533203125,1695.0,1710.0,1685.0,1710.0,23443100
