Price,Adj Close,Close,High,Low,Open,Volume
2022-06-28,1636.2779541015625,1700.0,1720.0,1695.0,1710.0,71276400
2022-06-29,1626.65283203125,1690.0,1705.0,1690.0,1700.0,48413700
2022-06-30,1597.77734375,1660.0,1715.0,1660.0,1690.0,37727000
2022-07-01,1621.8402099609375,1685.0,1705.0,1670.0,1670.0,29391000
2022-07-04,1573.71435546875,1635.0,1700.0,1615.0,1680.0,51526900
2022-07-05,1626.65283203125,1690.0,1695.0,1630.0,1640.0,23903000
2022-07-06,1621.8402099609375,1685.0,1690.0,1665.0,1690.0,23649900
2022-07-07,1617.027587890625,1680.0,1695.0,1670.0,1685.0,16128800
2022-07-08,1607.40234375,1670.0,1685.0,1650.0,1675.0,27956500
2022-07-11,1636.2779541015625,1700.0,1700.0,1660.0,1675.0,14169600
2022-07-12,1617.027587890625,1680.0,1710.0,1680.0,1700.0,25137900
2022-07-13,1626.65283203125,1690.0,1700.0,1680.0,1700.0,46771600
2022-07-14,1655.5281982421875,1720.0,1720.0,1685.0,1690.0,62948300
2022-07-15,1617.027587890625,1680.0,1725.0,1680.0,1725.0,21810800
2022-07-18,1592.9647216796875,1655.0,1690.0,1650.0,1675.0,42585900
2022-07-19,1636.2779541015625,1700.0,1705.0,1670.0,1675.0,40514700
2022-07-20,1665.1534423828125,1730.0,1735.0,1685.0,1690.0,55562200
2022-07-21,1617.027587890625,1680.0,1730.0,1670.0,1730.0,48156000
2022-07-22,1650.7156982421875,1715.0,1715.0,1675.0,1690.0,39897000
2022-07-25,1626.65283203125,1690.0,1715.0,1670.0,1715.0,29266000
2022-07-26,1631.46533203125,1695.0,1710.0,1680.0,1710.0,27325600
2022-07-27,1626.65283203125,1690.0,1705.0,1675.0,1700.0,28115000
2022-07-28,1607.40234375,1670.0,1690.0,1665.0,1685.0,32757200
2022-07-29,1559.276611328125,1620.0,1680.0,1585.0,1670.0,99313700
2022-08-01,1525.588623046875,1585.0,1625.0,1570.0,1620.0,57374200
2022-08-02,1530.401123046875,1590.0,1600.0,1565.0,1590.0,54396100
2022-08-03,1530.401123046875,1590.0,1600.0,1575.0,1590.0,63652200
2022-08-04,1535.213623046875,1595.0,1600.0,1570.0,1600.0,93037900
2022-08-05,1530.401123046875,1590.0,1605.0,1590.0,1595.0,48888500
2022-08-08,1554.464111328125,1615.0,1615.0,1585.0,1615.0,39012000
2022-08-09,1525.588623046875,1585.0,1630.0,1585.0,1615.0,49268200
2022-08-10,1540.0262451171875,1600.0,1600.0,1575.0,1585.0,26886700
2022-08-11,1525.588623046875,1585.0,1610.0,1585.0,1610.0,39752900
2022-08-12,1554.464111328125,1615.0,1615.0,1585.0,1585.0,24070900
2022-08-15,1535.213623046875,1595.0,1625.0,1595.0,1625.0,26916300
2022-08-16,1573.71435546875,1635.0,1635.0,1595.0,1610.0,48444300
2022-08-18,1573.71435546875,1635.0,1670.0,1625.0,1645.0,91254000
2022-08-19,1549.6514892578125,1610.0,1640.0,1610.0,1635.0,25423300
2022-08-22,1549.6514892578125,1610.0,1620.0,1590.0,1610.0,28461400
2022-08-23,1564.0892333984375,1625.0,1645.0,1625.0,1630.0,49113600
2022-08-24,1554.464111328125,1615.0,1640.0,1605.0,1620.0,17502700
2022-08-25,1549.6514892578125,1610.0,1640.0,1610.0,1615.0,26101800
2022-08-26,1559.276611328125,1620.0,1635.0,1605.0,1630.0,26577900
2022-08-29,1568.9017333984375,1630.0,1640.0,1610.0,1610.0,17284600
2022-08-30,1568.9017333984375,1630.0,1660.0,1620.0,1660.0,64797200
2022-08-31,1617.027587890625,1680.0,1680.0,1600.0,1620.0,79897200
2022-09-01,1592.9647216796875,1655.0,1680.0,1640.0,1680.0,13257300
2022-09-02,1612.2149658203125,1675.0,1685.0,1655.0,1665.0,30355500
2022-09-05,1578.5269775390625,1640.0,1665.0,1640.0,1655.0,11291400
2022-09-06,1597.77734375,1660.0,1670.0,1635.0,1640.0,26368700
2022-09-07,1602.5899658203125,1665.0,1670.0,1650.0,1650.0,25598300
2022-09-08,1602.5899658203125,1665.0,1680.0,1660.0,1665.0,24542300
2022-09-09,1636.2779541015625,1700.0,1720.0,1675.0,1680.0,40502200
2022-09-12,1684.4036865234375,1750.0,1750.0,1710.0,1725.0,29347500
2022-09-13,1727.7169189453125,1795.0,1830.0,1760.0,1770.0,68663000
2022-09-14,1727.7169189453125,1795.0,1825.0,1745.0,1760.0,33147400
2022-09-15,1766.2176513671875,1835.0,1865.0,1810.0,1825.0,68525700
2022-09-16,1828.78125,1900.0,1900.0,1825.0,1835.0,112579900
2022-09-19,1804.71826171875,1875.0,1930.0,1855.0,1900.0,86049100
2022-09-20,1780.6553955078125,1850.0,1875.0,1840.0,1870.0,53757900
2022-09-21,1771.0302734375,1840.0,1850.0,1820.0,1845.0,48378000
2022-09-22,1785.468017578125,1855.0,1865.0,1825.0,1830.0,62485200
2022-09-23,1775.8427734375,1845.0,1850.0,1835.0,1850.0,35652700
2022-09-26,1780.6553955078125,1850.0,1855.0,1830.0,1845.0,81519600
2022-09-27,1780.6553955078125,1850.0,1865.0,1825.0,1825.0,79268200
2022-09-28,1751.7799072265625,1820.0,1855.0,1795.0,1855.0,40202000
2022-09-29,1761.405029296875,1830.0,1855.0,1790.0,1790.0,34876300
2022-09-30,1761.405029296875,1830.0,1850.0,1825.0,1830.0,50240300
2022-10-03,1742.15478515625,1810.0,1840.0,1800.0,1830.0,20938800
2022-10-04,1746.9674072265625,1815.0,1845.0,1790.0,1830.0,22605800
2022-10-05,1775.8427734375,1845.0,1850.0,1815.0,1815.0,16903000
2022-10-06,1780.6553955078125,1850.0,1865.0,1835.0,1850.0,33851500
2022-10-07,1775.8427734375,1845.0,1855.0,1830.0,1850.0,29216100
2022-10-10,1823.9686279296875,1895.0,1905.0,1835.0,1845.0,24787700
2022-10-11,1766.2176513671875,1835.0,1900.0,1835.0,1895.0,33465900
2022-10-12,1828.78125,1900.0,1900.0,1850.0,1850.0,23860300
2022-10-13,1790.2806396484375,1860.0,1860.0,1850.0,1860.0,67251900
2022-10-14,1775.8427734375,1845.0,1860.0,1845.0,1855.0,34128200
2022-10-17,1857.65673828125,1930.0,1945.0,1845.0,1845.0,93740100
2022-10-18,1828.78125,1900.0,1940.0,1885.0,1935.0,107641800
2022-10-19,1905.7825927734375,1980.0,1980.0,1875.0,1900.0,66266800
2022-10-20,1953.9083251953125,2030.0,2070.0,1945.0,1960.0,117918400
2022-10-21,1900.969970703125,1975.0,2050.0,1965.0,2030.0,65666200
2022-10-24,1920.2203369140625,1995.0,2050.0,1955.0,1975.0,30724200
2022-10-25,1925.0328369140625,2000.0,2070.0,1975.0,2020.0,44422400
2022-10-26,1963.5335693359375,2040.0,2050.0,2000.0,2000.0,22343400
2022-10-27,1934.6580810546875,2010.0,2040.0,2010.0,2030.0,59875500
2022-10-28,1944.2833251953125,2020.0,2030.0,1995.0,2030.0,37954400
2022-10-31,1973.15869140625,2050.0,2080.0,2020.0,2030.0,98912400
2022-11-01,1910.5950927734375,1985.0,2050.0,1975.0,2050.0,62496200
2022-11-02,1896.157470703125,1970.0,1980.0,1875.0,1945.0,80371900
2022-11-03,1896.157470703125,1970.0,1985.0,1930.0,1970.0,36548900
2022-11-04,1891.3448486328125,1965.0,1970.0,1910.0,1970.0,40378400
2022-11-07,1944.2833251953125,2020.0,2020.0,1955.0,1970.0,53098200
2022-11-08,1905.7825927734375,1980.0,2050.0,1955.0,2050.0,28466700
2022-11-09,1886.5322265625,1960.0,1990.0,1930.0,1970.0,50696100
2022-11-10,1905.7825927734375,1980.0,1980.0,1935.0,1950.0,26816600
2022-11-11,1925.0328369140625,2000.0,2040.0,1970.0,1980.0,67795400
2022-11-14,1934.6580810546875,2010.0,2060.0,1980.0,2060.0,17679800
2022-11-15,1953.9083251953125,2030.0,2050.0,2010.0,2030.0,29218700
2022-11-16,1953.9083251953125,2030.0,2030.0,2000.0,2030.0,17946700
2022-11-17,1953.9083251953125,2030.0,2050.0,2010.0,2030.0,18995500
2022-11-18,1982.783935546875,2060.0,2080.0,2010.0,2050.0,21737700
2022-11-21,2030.90966796875,2110.0,2150.0,2030.0,2080.0,36647800
2022-11-22,1944.2833251953125,2020.0,2150.0,2020.0,2150.0,29365400
2022-11-23,1973.15869140625,2050.0,2060.0,2000.0,2030.0,25096500
2022-11-24,1992.4090576171875,2070.0,2110.0,2010.0,2050.0,28228800
2022-11-25,2021.2845458984375,2100.0,2100.0,2020.0,2050.0,22959700
2022-11-28,2040.534912109375,2120.0,2150.0,2050.0,2090.0,44193200
2022-11-29,2021.2845458984375,2100.0,2140.0,2060.0,2130.0,34545100
2022-11-30,1992.4090576171875,2070.0,2140.0,2070.0,2100.0,199167700
2022-12-01,1973.15869140625,2050.0,2090.0,2010.0,2050.0,36250600
2022-12-02,1982.783935546875,2060.0,2060.0,2010.0,2010.0,20615100
2022-12-05,1982.783935546875,2060.0,2090.0,2010.0,2030.0,23264800
2022-12-06,1953.9083251953125,2030.0,2060.0,1960.0,2060.0,29565600
2022-12-07,1953.9083251953125,2030.0,2040.0,1995.0,2020.0,39551300
2022-12-08,2059.78515625,2140.0,2140.0,2000.0,2020.0,26193800
2022-12-09,2050.16015625,2130.0,2140.0,2060.0,2140.0,31532700
2022-12-12,2069.410400390625,2150.0,2170.0,2060.0,2130.0,35819700
2022-12-13,2030.90966796875,2110.0,2170.0,2090.0,2160.0,32483200
2022-12-14,2040.534912109375,2120.0,2150.0,2090.0,2110.0,21458700
2022-12-15,1973.15869140625,2050.0,2110.0,2040.0,2080.0,42287000
2022-12-16,2040.534912109375,2120.0,2120.0,2020.0,2030.0,78765700
2022-12-19,2088.66064453125,2170.0,2170.0,2060.0,2100.0,33261000
2022-12-20,2021.2845458984375,2100.0,2170.0,2070.0,2130.0,20441700
2022-12-21,2021.2845458984375,2100.0,2100.0,2050.0,2090.0,23249900
2022-12-22,1982.783935546875,2060.0,2090.0,2040.0,2070.0,25628500
2022-12-23,1963.5335693359375,2040.0,2070.0,2020.0,2050.0,21975000
2022-12-26,1992.4090576171875,2070.0,2080.0,2020.0,2040.0,11136200
2022-12-27,1953.9083251953125,2030.0,2080.0,2020.0,2080.0,11941300
2022-12-28,1953.9083251953125,2030.0,2040.0,2020.0,2030.0,17306900
2022-12-29,2011.6593017578125,2090.0,2090.0,2020.0,2020.0,20241300
2022-12-30,2011.6593017578125,2090.0,2090.0,2040.0,2080.0,24171100
2023-01-02,1982.783935546875,2060.0,2110.0,2060.0,2090.0,2631000
2023-01-03,2040.534912109375,2120.0,2140.0,2050.0,2050.0,9282100
2023-01-04,2011.6593017578125,2090.0,2140.0,2080.0,2120.0,18204200
2023-01-05,1992.4090576171875,2070.0,2110.0,2040.0,2090.0,24355100
2023-01-06,1973.15869140625,2050.0,2070.0,2020.0,2050.0,24694200
2023-01-09,2021.2845458984375,2100.0,2100.0,2040.0,2070.0,16257600
2023-01-10,1973.15869140625,2050.0,2110.0,2040.0,2100.0,22750900
2023-01-11,1963.5335693359375,2040.0,2070.0,2020.0,2050.0,20078400
2023-01-12,1944.2833251953125,2020.0,2050.0,2020.0,2030.0,25827400
2023-01-13,1973.15869140625,2050.0,2060.0,2000.0,2030.0,27201200
2023-01-16,1982.783935546875,2060.0,2060.0,2020.0,2050.0,26503700
2023-01-17,1992.4090576171875,2070.0,2090.0,2050.0,2060.0,19593900
2023-01-18,2011.6593017578125,2090.0,2090.0,2030.0,2080.0,25470900
2023-01-19,2021.2845458984375,2100.0,2100.0,2050.0,2070.0,13570700
2023-01-20,1982.783935546875,2060.0,2100.0,2060.0,2100.0,15027500
2023-01-24,1982.783935546875,2060.0,2080.0,2030.0,2040.0,12531800
2023-01-25,1973.15869140625,2050.0,2080.0,2030.0,2060.0,12840200
2023-01-26,1963.5335693359375,2040.0,2060.0,2020.0,2050.0,20288500
2023-01-27,1973.15869140625,2050.0,2060.0,2030.0,2040.0,23462500
2023-01-30,2069.410400390625,2150.0,2150.0,2020.0,2050.0,22700400
2023-01-31,1982.783935546875,2060.0,2160.0,2050.0,2150.0,72512700
2023-02-01,2002.0341796875,2080.0,2090.0,2060.0,2060.0,23314300
2023-02-02,2117.5361328125,2200.0,2200.0,2080.0,2100.0,67982100
2023-02-03,2098.285888671875,2180.0,2270.0,2170.0,2200.0,21774000
2023-02-06,2088.66064453125,2170.0,2190.0,2110.0,2150.0,23459000
2023-02-07,2127.161376953125,2210.0,2250.0,2140.0,2170.0,18130200
2023-02-08,2165.661865234375,2250.0,2270.0,2180.0,2180.0,24568500
2023-02-09,2165.661865234375,2250.0,2270.0,2190.0,2250.0,21628300
2023-02-10,2271.538818359375,2360.0,2360.0,2210.0,2250.0,30431100
2023-02-13,2146.411865234375,2230.0,2360.0,2230.0,2360.0,27916400
2023-02-14,2242.663330078125,2330.0,2350.0,2200.0,2230.0,33642000
2023-02-15,2223.4130859375,2310.0,2320.0,2270.0,2300.0,18109600
2023-02-16,2204.16259765625,2290.0,2310.0,2280.0,2290.0,10569500
2023-02-17,2165.661865234375,2250.0,2330.0,2240.0,2280.0,22609100
2023-02-20,2213.787841796875,2300.0,2300.0,2250.0,2260.0,18255500
2023-02-21,2204.16259765625,2290.0,2310.0,2260.0,2300.0,12838200
2023-02-22,2079.035400390625,2160.0,2280.0,2130.0,2280.0,56438400
2023-02-23,2098.285888671875,2180.0,2180.0,2030.0,2150.0,56207900
2023-02-24,2184.912353515625,2270.0,2270.0,2150.0,2170.0,22398100
2023-02-27,2088.66064453125,2170.0,2240.0,2120.0,2240.0,39487100
2023-02-28,2030.90966796875,2110.0,2180.0,2110.0,2170.0,92212400
2023-03-01,2030.90966796875,2110.0,2140.0,2090.0,2100.0,13968900
2023-03-02,2021.2845458984375,2100.0,2130.0,2100.0,2120.0,15271000
2023-03-03,1982.783935546875,2060.0,2120.0,2040.0,2100.0,39606500
2023-03-06,2030.90966796875,2110.0,2120.0,2070.0,2080.0,27319100
2023-03-07,2002.0341796875,2080.0,2110.0,2060.0,2100.0,24611800
2023-03-08,2021.2845458984375,2100.0,2120.0,2050.0,2080.0,24318700
2023-03-09,2002.0341796875,2080.0,2100.0,2080.0,2100.0,16285200
2023-03-10,1982.783935546875,2060.0,2090.0,2050.0,2080.0,21501800
2023-03-13,2030.90966796875,2110.0,2110.0,2050.0,2050.0,19186000
2023-03-14,2011.6593017578125,2090.0,2120.0,2070.0,2110.0,19329800
2023-03-15,1992.4090576171875,2070.0,2120.0,2070.0,2090.0,25129200
2023-03-16,2050.16015625,2130.0,2150.0,2080.0,2080.0,24002300
2023-03-17,2136.78662109375,2220.0,2220.0,2150.0,2150.0,118558700
2023-03-20,2088.66064453125,2170.0,2220.0,2130.0,2220.0,14432700
2023-03-21,2127.161376953125,2210.0,2210.0,2130.0,2160.0,33220400
2023-03-24,2050.16015625,2130.0,2350.0,2130.0,2350.0,36062700
2023-03-27,2021.2845458984375,2100.0,2160.0,2090.0,2160.0,18006100
2023-03-28,2069.410400390625,2150.0,2190.0,2120.0,2130.0,33190400
2023-03-29,2117.5361328125,2200.0,2220.0,2150.0,2190.0,35518000
2023-03-30,2088.66064453125,2170.0,2210.0,2140.0,2200.0,21147600
2023-03-31,2021.2845458984375,2100.0,2170.0,2090.0,2160.0,39487500
2023-04-03,2002.0341796875,2080.0,2100.0,2040.0,2100.0,39144600
2023-04-04,2021.2845458984375,2100.0,2130.0,2070.0,2080.0,39340200
2023-04-05,2011.6593017578125,2090.0,2150.0,2090.0,2110.0,21920600
2023-04-06,1973.15869140625,2050.0,2100.0,2050.0,2100.0,16191700
2023-04-10,1992.4090576171875,2070.0,2070.0,2030.0,2050.0,14604800
2023-04-11,1992.4090576171875,2070.0,2080.0,2050.0,2070.0,12614600
2023-04-12,1963.5335693359375,2040.0,2060.0,2020.0,2060.0,40144000
2023-04-13,1953.9083251953125,2030.0,2060.0,2030.0,2060.0,21326200
2023-04-14,1982.783935546875,2060.0,2080.0,2040.0,2040.0,30646000
2023-04-17,1963.5335693359375,2040.0,2090.0,2030.0,2070.0,43702800
2023-04-18,1982.783935546875,2060.0,2080.0,2030.0,2030.0,25079900
2023-04-26,2002.0341796875,2080.0,2090.0,2020.0,2040.0,77840300
2023-04-27,2040.534912109375,2120.0,2120.0,2070.0,2080.0,11342900
2023-04-28,2040.534912109375,2120.0,2130.0,2060.0,2120.0,26544400
2023-05-02,1992.4090576171875,2070.0,2120.0,2030.0,2120.0,38222900
2023-05-03,1982.783935546875,2060.0,2060.0,2020.0,2060.0,68209600
2023-05-04,2011.6593017578125,2090.0,2090.0,2040.0,2060.0,31081500
2023-05-05,2069.410400390625,2150.0,2150.0,2070.0,2090.0,24418800
2023-05-08,2021.2845458984375,2100.0,2150.0,2070.0,2150.0,31552100
2023-05-09,1982.783935546875,2060.0,2100.0,2060.0,2080.0,14251400
2023-05-10,1982.783935546875,2060.0,2110.0,2060.0,2060.0,19898500
2023-05-11,2050.16015625,2130.0,2130.0,2060.0,2070.0,45802400
2023-05-12,2067.800048828125,2110.0,2120.0,2070.0,2090.0,20176200
2023-05-15,2097.199951171875,2140.0,2140.0,2100.0,2110.0,17513900
2023-05-16,2156.0,2200.0,2200.0,2120.0,2140.0,18569300
2023-05-17,2116.800048828125,2160.0,2190.0,2130.0,2190.0,17462800
2023-05-19,2126.60009765625,2170.0,2170.0,2070.0,2160.0,30346900
2023-05-22,2087.400146484375,2130.0,2180.0,2120.0,2170.0,20090900
2023-05-23,2077.60009765625,2120.0,2160.0,2100.0,2110.0,42918300
2023-05-24,1999.2000732421875,2040.0,2120.0,2040.0,2090.0,57639500
2023-05-25,2009.0,2050.0,2080.0,2040.0,2040.0,28601500
2023-05-26,2009.0,2050.0,2080.0,2040.0,2050.0,23341900
2023-05-29,2067.800048828125,2110.0,2110.0,2050.0,2050.0,28726300
2023-05-30,2028.60009765625,2070.0,2130.0,2070.0,2110.0,18171400
2023-05-31,1989.4000244140625,2030.0,2100.0,2030.0,2070.0,270941900
2023-06-05,2009.0,2050.0,2090.0,2030.0,2070.0,72504600
2023-06-06,1999.2000732421875,2040.0,2070.0,1920.0,2050.0,71091800
2023-06-07,2009.0,2050.0,2050.0,2000.0,2030.0,65246600
2023-06-08,1999.2000732421875,2040.0,2070.0,2030.0,2050.0,17271000
2023-06-09,2009.0,2050.0,2070.0,2020.0,2040.0,34354400
2023-06-12,2018.800048828125,2060.0,2070.0,2030.0,2070.0,22303000
2023-06-13,2038.4000244140625,2080.0,2080.0,2030.0,2060.0,22482300
2023-06-14,2009.0,2050.0,2080.0,2040.0,2080.0,26515000
2023-06-15,2038.4000244140625,2080.0,2080.0,2030.0,2050.0,22591500
2023-06-16,2058.0,2100.0,2100.0,2040.0,2070.0,56618400
2023-06-19,2028.60009765625,2070.0,2080.0,2050.0,2060.0,12624000
2023-06-20,2028.60009765625,2070.0,2080.0,2050.0,2070.0,18373900
2023-06-21,2009.0,2050.0,2080.0,2050.0,2080.0,19151200
2023-06-22,1979.60009765625,2020.0,2060.0,2020.0,2060.0,45701700
2023-06-23,2009.0,2050.0,2060.0,2000.0,2020.0,29118600
2023-06-26,2028.60009765625,2070.0,2070.0,2040.0,2060.0,12739800
2023-06-27,2009.0,2050.0,2060.0,2040.0,2040.0,34950500
2023-07-03,1979.60009765625,2020.0,2060.0,2020.0,2050.0,63533500
2023-07-04,1945.300048828125,1985.0,2030.0,1965.0,2020.0,75416000
2023-07-05,1969.800048828125,2010.0,2030.0,1985.0,1985.0,51042500
2023-07-06,1950.2000732421875,1990.0,2010.0,1985.0,2000.0,39236900
2023-07-07,1950.2000732421875,1990.0,1995.0,1975.0,1990.0,39362000
2023-07-10,1960.0,2000.0,2020.0,1990.0,1990.0,32144400
2023-07-11,1989.4000244140625,2030.0,2030.0,1995.0,2000.0,28824700
2023-07-12,1960.0,2000.0,2030.0,1995.0,2020.0,40082300
2023-07-13,1979.60009765625,2020.0,2060.0,2000.0,2000.0,37406000
2023-07-14,2028.60009765625,2070.0,2090.0,2030.0,2040.0,29285700
2023-07-17,1979.60009765625,2020.0,2090.0,2020.0,2070.0,39937300
2023-07-18,1960.0,2000.0,2040.0,1980.0,2040.0,65524300
2023-07-20,1911.0,1950.0,2000.0,1950.0,1990.0,79634100
2023-07-21,1930.60009765625,1970.0,1970.0,1925.0,1950.0,42962900
2023-07-24,1930.60009765625,1970.0,1985.0,1960.0,1970.0,24367300
2023-07-25,1925.7000732421875,1965.0,1965.0,1940.0,1960.0,40692500
2023-07-26,1896.300048828125,1935.0,1970.0,1925.0,1970.0,25482000
2023-07-27,1866.9000244140625,1905.0,1925.0,1905.0,1920.0,62633600
2023-07-28,1871.800048828125,1910.0,1925.0,1895.0,1905.0,44609300
2023-07-31,1876.7000732421875,1915.0,1935.0,1885.0,1915.0,70534200
2023-08-01,1768.9000244140625,1805.0,1910.0,1795.0,1900.0,125530500
2023-08-02,1759.0999755859375,1795.0,1810.0,1770.0,1805.0,91491000
2023-08-03,1847.300048828125,1885.0,1895.0,1810.0,1820.0,40142500
2023-08-04,1837.5,1875.0,1895.0,1860.0,1885.0,17972100
2023-08-07,1813.0,1850.0,1905.0,1850.0,1905.0,38131200
2023-08-08,1817.9000244140625,1855.0,1875.0,1845.0,1845.0,19920800
2023-08-09,1837.5,1875.0,1875.0,1855.0,1855.0,17220000
2023-08-10,1808.0999755859375,1845.0,1875.0,1825.0,1875.0,31667300
2023-08-11,1813.0,1850.0,1855.0,1830.0,1840.0,16674600
2023-08-14,1813.0,1850.0,1855.0,1815.0,1855.0,36798900
2023-08-15,1813.0,1850.0,1875.0,1845.0,1865.0,23619600
2023-08-16,1832.5999755859375,1870.0,1870.0,1835.0,1850.0,12646100
2023-08-18,1808.0999755859375,1845.0,1870.0,1840.0,1870.0,50347600
2023-08-21,1808.0999755859375,1845.0,1860.0,1830.0,1845.0,12787100
2023-08-22,1817.9000244140625,1855.0,1855.0,1825.0,1830.0,14606900
2023-08-23,1773.800048828125,1810.0,1855.0,1810.0,1850.0,34969400
2023-08-24,1773.800048828125,1810.0,1825.0,1805.0,1810.0,28276000
2023-08-25,1773.800048828125,1810.0,1820.0,1800.0,1820.0,16350700
2023-08-28,1768.9000244140625,1805.0,1825.0,1805.0,1815.0,13537400
2023-08-29,1822.800048828125,1860.0,1875.0,1805.0,1815.0,29399700
2023-08-30,1808.0999755859375,1845.0,1870.0,1830.0,1860.0,18648400
2023-08-31,1778.7000732421875,1815.0,1840.0,1815.0,1840.0,48819500
2023-09-01,1739.5,1775.0,1820.0,1760.0,1820.0,25897000
2023-09-04,1749.300048828125,1785.0,1820.0,1740.0,1775.0,33778600
