Price,Adj Close,Close,High,Low,Open,Volume
2023-09-05,1734.5999755859375,1770.0,1785.0,1755.0,1785.0,26047300
2023-09-06,1705.2000732421875,1740.0,1765.0,1735.0,1760.0,29734200
2023-09-07,1670.9000244140625,1705.0,1740.0,1670.0,1735.0,59123900
2023-09-08,1685.5999755859375,1720.0,1720.0,1660.0,1700.0,55673400
2023-09-11,1822.800048828125,1860.0,1860.0,1720.0,1720.0,58535600
2023-09-12,1783.5999755859375,1820.0,1865.0,1805.0,1855.0,41058000
2023-09-13,1749.300048828125,1785.0,1820.0,1760.0,1820.0,40498300
2023-09-14,1749.300048828125,1785.0,1825.0,1775.0,1785.0,35127100
2023-09-15,1729.7000732421875,1765.0,1800.0,1755.0,1765.0,64227000
2023-09-18,1778.7000732421875,1815.0,1840.0,1765.0,1765.0,29281000
2023-09-19,1754.2000732421875,1790.0,1820.0,1780.0,1820.0,26756200
2023-09-20,1715.0,1750.0,1795.0,1750.0,1790.0,41154900
2023-09-21,1778.7000732421875,1815.0,1815.0,1740.0,1750.0,32625300
2023-09-22,1744.4000244140625,1780.0,1820.0,1780.0,1815.0,23992200
2023-09-25,1739.5,1775.0,1810.0,1775.0,1785.0,21196100
2023-09-26,1768.9000244140625,1805.0,1810.0,1780.0,1780.0,18365400
2023-09-27,1719.9000244140625,1755.0,1805.0,1750.0,1805.0,18244000
2023-09-29,1719.9000244140625,1755.0,1775.0,1745.0,1755.0,22639600
2023-10-02,1749.300048828125,1785.0,1795.0,1750.0,1750.0,23826000
2023-10-03,1759.0999755859375,1795.0,1800.0,1760.0,1785.0,17612700
2023-10-04,1729.7000732421875,1765.0,1785.0,1740.0,1770.0,28841300
2023-10-05,1798.300048828125,1835.0,1860.0,1770.0,1780.0,32076300
2023-10-06,1798.300048828125,1835.0,1860.0,1835.0,1840.0,23319900
2023-10-09,1744.4000244140625,1780.0,1830.0,1780.0,1825.0,19018900
2023-10-10,1719.9000244140625,1755.0,1795.0,1755.0,1780.0,14881700
2023-10-11,1715.0,1750.0,1770.0,1745.0,1770.0,21443100
2023-10-12,1705.2000732421875,1740.0,1760.0,1740.0,1750.0,15541900
2023-10-13,1715.0,1750.0,1765.0,1730.0,1730.0,11069700
2023-10-16,1724.800048828125,1760.0,1775.0,1755.0,1765.0,6388200
2023-10-17,1788.5,1825.0,1870.0,1770.0,1770.0,38125100
2023-10-18,1768.9000244140625,1805.0,1830.0,1805.0,1825.0,7358800
2023-10-19,1764.0,1800.0,1810.0,1775.0,1805.0,30146000
2023-10-20,1734.5999755859375,1770.0,1830.0,1760.0,1800.0,17027100
2023-10-23,1734.5999755859375,1770.0,1790.0,1760.0,1780.0,14040000
2023-10-24,1788.5,1825.0,1865.0,1770.0,1770.0,32868900
2023-10-25,1724.800048828125,1760.0,1830.0,1760.0,1830.0,25913500
2023-10-26,1715.0,1750.0,1775.0,1750.0,1760.0,14364300
2023-10-27,1719.9000244140625,1755.0,1775.0,1750.0,1775.0,16699100
2023-10-30,1670.9000244140625,1705.0,1760.0,1690.0,1750.0,24521300
2023-10-31,1656.2000732421875,1690.0,1750.0,1585.0,1705.0,84591000
2023-11-01,1572.9000244140625,1605.0,1670.0,1550.0,1670.0,90226000
2023-11-02,1563.0999755859375,1595.0,1690.0,1580.0,1605.0,61585900
2023-11-03,1558.2000732421875,1590.0,1620.0,1570.0,1595.0,32629000
2023-11-06,1582.7000732421875,1615.0,1635.0,1590.0,1595.0,22496600
2023-11-07,1572.9000244140625,1605.0,1625.0,1595.0,1610.0,28239600
2023-11-08,1582.7000732421875,1615.0,1615.0,1585.0,1610.0,21281000
2023-11-09,1587.5999755859375,1620.0,1645.0,1615.0,1615.0,14238800
2023-11-10,1558.2000732421875,1590.0,1625.0,1585.0,1620.0,16704000
2023-11-13,1568.0,1600.0,1635.0,1595.0,1605.0,14028100
2023-11-14,1572.9000244140625,1605.0,1620.0,1560.0,1590.0,24224400
2023-11-15,1577.800048828125,1610.0,1625.0,1590.0,1615.0,30926600
2023-11-16,1582.7000732421875,1615.0,1615.0,1580.0,1610.0,44734100
2023-11-17,1587.5999755859375,1620.0,1620.0,1585.0,1605.0,43668800
2023-11-20,1592.5,1625.0,1630.0,1600.0,1615.0,14474100
2023-11-21,1572.9000244140625,1605.0,1620.0,1595.0,1615.0,30532300
2023-11-22,1612.0999755859375,1645.0,1680.0,1620.0,1620.0,28702700
2023-11-23,1607.2000732421875,1640.0,1675.0,1635.0,1645.0,22415700
2023-11-24,1563.0999755859375,1595.0,1650.0,1590.0,1640.0,23731900
2023-11-27,1592.5,1625.0,1640.0,1595.0,1605.0,25615200
2023-11-28,1572.9000244140625,1605.0,1640.0,1600.0,1625.0,48173500
2023-11-29,1572.9000244140625,1605.0,1635.0,1600.0,1610.0,22564800
2023-11-30,1582.7000732421875,1615.0,1650.0,1585.0,1600.0,138930200
2023-12-01,1631.7000732421875,1665.0,1695.0,1605.0,1610.0,37087700
2023-12-04,1607.2000732421875,1640.0,1670.0,1635.0,1665.0,16280100
2023-12-05,1626.800048828125,1660.0,1680.0,1620.0,1645.0,21335900
2023-12-06,1666.0,1700.0,1735.0,1675.0,1680.0,34553800
2023-12-07,1636.5999755859375,1670.0,1725.0,1650.0,1700.0,28217700
2023-12-08,1612.0999755859375,1645.0,1680.0,1620.0,1670.0,21423900
2023-12-11,1597.4000244140625,1630.0,1645.0,1605.0,1645.0,24836400
2023-12-12,1577.800048828125,1610.0,1635.0,1600.0,1630.0,13677300
2023-12-13,1577.800048828125,1610.0,1610.0,1575.0,1610.0,58989200
2023-12-14,1568.0,1600.0,1620.0,1595.0,1615.0,42641800
2023-12-15,1568.0,1600.0,1620.0,1555.0,1555.0,124244000
2023-12-18,1582.7000732421875,1615.0,1620.0,1590.0,1610.0,33861800
2023-12-19,1626.800048828125,1660.0,1665.0,1600.0,1620.0,35486800
2023-12-20,1582.7000732421875,1615.0,1670.0,1610.0,1670.0,23730800
2023-12-21,1568.0,1600.0,1620.0,1595.0,1615.0,15974500
2023-12-22,1553.300048828125,1585.0,1620.0,1585.0,1605.0,24334200
2023-12-27,1587.5999755859375,1620.0,1630.0,1580.0,1600.0,17926300
2023-12-28,1587.5999755859375,1620.0,1625.0,1605.0,1620.0,12132400
2023-12-29,1577.800048828125,1610.0,1630.0,1600.0,1625.0,9755000
2024-01-02,1587.5999755859375,1620.0,1620.0,1600.0,1610.0,9431600
2024-01-03,1572.9000244140625,1605.0,1620.0,1595.0,1620.0,11021100
2024-01-04,1558.2000732421875,1590.0,1620.0,1590.0,1605.0,16377400
2024-01-05,1548.4000244140625,1580.0,1605.0,1580.0,1600.0,35255400
2024-01-08,1558.2000732421875,1590.0,1600.0,1555.0,1580.0,132829500
2024-01-09,1558.2000732421875,1590.0,1595.0,1560.0,1590.0,82106400
2024-01-10,1548.4000244140625,1580.0,1595.0,1580.0,1590.0,26139600
2024-01-11,1563.0999755859375,1595.0,1600.0,1565.0,1590.0,30429900
2024-01-12,1563.0999755859375,1595.0,1600.0,1565.0,1585.0,69328700
2024-01-15,1558.2000732421875,1590.0,1595.0,1580.0,1595.0,20946300
2024-01-16,1553.300048828125,1585.0,1610.0,1580.0,1590.0,29062200
2024-01-17,1548.4000244140625,1580.0,1600.0,1555.0,1585.0,186920700
2024-01-18,1548.4000244140625,1580.0,1590.0,1555.0,1570.0,58898900
2024-01-19,1523.9000244140625,1555.0,1580.0,1555.0,1580.0,21475600
2024-01-22,1523.9000244140625,1555.0,1565.0,1530.0,1555.0,38130800
2024-01-23,1523.9000244140625,1555.0,1560.0,1525.0,1555.0,63568200
2024-01-24,1563.0999755859375,1595.0,1595.0,1550.0,1555.0,19226900
2024-01-25,1543.5,1575.0,1600.0,1575.0,1600.0,13335500
2024-01-26,1509.2000732421875,1540.0,1575.0,1530.0,1575.0,18469700
2024-01-29,1479.800048828125,1510.0,1540.0,1475.0,1540.0,65901500
2024-01-30,1479.800048828125,1510.0,1515.0,1475.0,1495.0,37016900
2024-01-31,1479.800048828125,1510.0,1530.0,1495.0,1500.0,49470200
2024-02-01,1479.800048828125,1510.0,1515.0,1475.0,1510.0,93332300
2024-02-02,1509.2000732421875,1540.0,1540.0,1495.0,1510.0,43348900
2024-02-05,1514.0999755859375,1545.0,1555.0,1510.0,1540.0,40439700
2024-02-06,1514.0999755859375,1545.0,1550.0,1510.0,1545.0,46060600
2024-02-07,1470.0,1500.0,1555.0,1500.0,1545.0,42017800
2024-02-12,1460.2000732421875,1490.0,1515.0,1485.0,1505.0,32025600
2024-02-13,1450.4000244140625,1480.0,1510.0,1480.0,1490.0,44531200
2024-02-15,1425.9000244140625,1455.0,1510.0,1455.0,1500.0,46620500
2024-02-16,1455.300048828125,1485.0,1495.0,1430.0,1455.0,88428200
2024-02-19,1440.5999755859375,1470.0,1490.0,1455.0,1485.0,48617400
2024-02-20,1470.0,1500.0,1515.0,1470.0,1470.0,42400100
2024-02-21,1460.2000732421875,1490.0,1500.0,1470.0,1500.0,33174100
2024-02-22,1455.300048828125,1485.0,1490.0,1460.0,1490.0,26672500
2024-02-23,1445.5,1475.0,1485.0,1455.0,1485.0,36344800
2024-02-26,1440.5999755859375,1470.0,1480.0,1445.0,1470.0,67334500
2024-02-27,1430.800048828125,1460.0,1470.0,1445.0,1470.0,23172600
2024-02-28,1425.9000244140625,1455.0,1465.0,1450.0,1460.0,9295000
2024-02-29,1460.2000732421875,1490.0,1490.0,1445.0,1455.0,61501900
2024-03-01,1460.2000732421875,1490.0,1495.0,1470.0,1485.0,31150600
2024-03-04,1470.0,1500.0,1505.0,1470.0,1490.0,42941300
2024-03-05,1455.300048828125,1485.0,1510.0,1485.0,1490.0,18808600
2024-03-06,1470.0,1500.0,1500.0,1485.0,1485.0,11294200
2024-03-07,1435.7000732421875,1465.0,1500.0,1465.0,1490.0,22144800
2024-03-08,1411.2000732421875,1440.0,1470.0,1440.0,1465.0,40731700
2024-03-13,1396.5,1425.0,1470.0,1425.0,1460.0,35365600
2024-03-14,1406.300048828125,1435.0,1445.0,1420.0,1430.0,26353000
2024-03-15,1401.4000244140625,1430.0,1445.0,1405.0,1425.0,159383200
2024-03-18,1386.7000732421875,1415.0,1440.0,1415.0,1430.0,32143000
2024-03-19,1386.7000732421875,1415.0,1440.0,1415.0,1420.0,40795900
2024-03-20,1450.4000244140625,1480.0,1480.0,1420.0,1420.0,25865500
2024-03-21,1430.800048828125,1460.0,1510.0,1460.0,1485.0,42424300
2024-03-22,1455.300048828125,1485.0,1515.0,1475.0,1485.0,12094700
2024-03-25,1489.5999755859375,1520.0,1520.0,1485.0,1520.0,22175400
2024-03-26,1474.9000244140625,1505.0,1535.0,1500.0,1535.0,32682200
2024-03-27,1430.800048828125,1460.0,1515.0,1460.0,1515.0,20490100
2024-03-28,1445.5,1475.0,1485.0,1450.0,1475.0,30183200
2024-04-01,1435.7000732421875,1465.0,1480.0,1450.0,1480.0,30519700
2024-04-02,1445.5,1475.0,1475.0,1435.0,1475.0,46015200
2024-04-03,1470.0,1500.0,1510.0,1460.0,1480.0,38921200
2024-04-04,1470.0,1500.0,1505.0,1480.0,1505.0,12988800
2024-04-05,1450.4000244140625,1480.0,1500.0,1480.0,1500.0,5654100
2024-04-16,1421.0,1450.0,1510.0,1440.0,1510.0,47729000
2024-04-17,1425.9000244140625,1455.0,1525.0,1450.0,1475.0,24631000
2024-04-18,1386.7000732421875,1415.0,1465.0,1410.0,1465.0,25353800
2024-04-19,1372.0,1400.0,1420.0,1375.0,1420.0,21853800
2024-04-22,1376.9000244140625,1405.0,1420.0,1385.0,1410.0,19470000
2024-04-23,1396.5,1425.0,1440.0,1400.0,1420.0,14086900
2024-04-24,1376.9000244140625,1405.0,1420.0,1395.0,1415.0,18850300
2024-04-25,1401.4000244140625,1430.0,1460.0,1410.0,1420.0,20178700
2024-04-26,1376.9000244140625,1405.0,1450.0,1405.0,1450.0,17000000
2024-04-29,1376.9000244140625,1405.0,1440.0,1395.0,1425.0,49323400
2024-04-30,1425.9000244140625,1455.0,1495.0,1405.0,1410.0,51225600
2024-05-02,1460.2000732421875,1490.0,1510.0,1455.0,1490.0,58959900
2024-05-03,1460.2000732421875,1490.0,1515.0,1460.0,1505.0,24941100
2024-05-06,1425.9000244140625,1455.0,1535.0,1440.0,1535.0,29176400
2024-05-07,1416.0999755859375,1445.0,1465.0,1440.0,1450.0,31043500
2024-05-08,1391.5999755859375,1420.0,1465.0,1415.0,1455.0,48390500
2024-05-13,1396.5,1425.0,1440.0,1405.0,1430.0,37882500
2024-05-14,1381.800048828125,1410.0,1445.0,1405.0,1430.0,36320000
2024-05-15,1416.0999755859375,1445.0,1465.0,1415.0,1420.0,36425200
2024-05-16,1416.0999755859375,1445.0,1450.0,1435.0,1445.0,36922100
2024-05-17,1470.0,1500.0,1530.0,1450.0,1450.0,53345000
2024-05-20,1499.4000244140625,1530.0,1530.0,1505.0,1505.0,23932100
2024-05-21,1474.9000244140625,1505.0,1535.0,1490.0,1535.0,46767000
2024-05-22,1528.800048828125,1560.0,1575.0,1510.0,1530.0,55916700
2024-05-27,1533.7000732421875,1565.0,1580.0,1530.0,1560.0,48754200
2024-05-28,1519.0,1550.0,1575.0,1540.0,1560.0,27878800
2024-05-29,1515.0,1515.0,1535.0,1480.0,1530.0,29138000
2024-05-30,1520.0,1520.0,1555.0,1495.0,1525.0,30139500
2024-05-31,1490.0,1490.0,1545.0,1490.0,1545.0,117693500
2024-06-03,1520.0,1520.0,1540.0,1475.0,1475.0,28092300
2024-06-04,1540.0,1540.0,1565.0,1525.0,1535.0,30497600
2024-06-05,1550.0,1550.0,1575.0,1530.0,1575.0,73123500
2024-06-06,1575.0,1575.0,1595.0,1550.0,1570.0,69323600
2024-06-07,1600.0,1600.0,1615.0,1565.0,1575.0,68422100
2024-06-10,1595.0,1595.0,1620.0,1585.0,1605.0,36525400
2024-06-11,1555.0,1555.0,1605.0,1555.0,1590.0,26347800
2024-06-12,1565.0,1565.0,1590.0,1545.0,1590.0,10933200
2024-06-13,1565.0,1565.0,1595.0,1555.0,1565.0,24309100
2024-06-14,1565.0,1565.0,1600.0,1560.0,1565.0,19618600
2024-06-19,1555.0,1555.0,1595.0,1530.0,1575.0,24324500
2024-06-20,1560.0,1560.0,1580.0,1535.0,1560.0,16419000
2024-06-21,1570.0,1570.0,1595.0,1560.0,1560.0,46830200
2024-06-24,1550.0,1550.0,1570.0,1545.0,1565.0,38790000
2024-06-25,1525.0,1525.0,1545.0,1520.0,1545.0,18020100
2024-06-26,1535.0,1535.0,1540.0,1520.0,1525.0,11745400
2024-06-27,1540.0,1540.0,1555.0,1530.0,1545.0,16625500
2024-06-28,1525.0,1525.0,1550.0,1525.0,1525.0,25765800
2024-07-01,1505.0,1505.0,1545.0,1505.0,1540.0,19433500
2024-07-02,1440.0,1440.0,1510.0,1430.0,1505.0,62377100
2024-07-03,1455.0,1455.0,1465.0,1435.0,1450.0,29725600
2024-07-04,1470.0,1470.0,1485.0,1445.0,1455.0,20834000
2024-07-05,1490.0,1490.0,1525.0,1465.0,1475.0,17277000
2024-07-08,1560.0,1560.0,1560.0,1500.0,1505.0,47099200
2024-07-09,1550.0,1550.0,1570.0,1550.0,1560.0,31780300
2024-07-10,1530.0,1530.0,1550.0,1525.0,1550.0,9716000
2024-07-11,1565.0,1565.0,1570.0,1530.0,1540.0,21348500
2024-07-12,1560.0,1560.0,1590.0,1555.0,1580.0,29000600
2024-07-15,1560.0,1560.0,1570.0,1555.0,1565.0,17232700
2024-07-16,1565.0,1565.0,1575.0,1560.0,1575.0,47366600
2024-07-17,1570.0,1570.0,1590.0,1550.0,1585.0,42543100
2024-07-18,1570.0,1570.0,1585.0,1550.0,1550.0,27278200
2024-07-19,1575.0,1575.0,1600.0,1555.0,1555.0,49564300
2024-07-22,1575.0,1575.0,1600.0,1565.0,1600.0,16838600
2024-07-23,1575.0,1575.0,1590.0,1565.0,1565.0,14509200
2024-07-24,1575.0,1575.0,1585.0,1565.0,1580.0,15333000
2024-07-25,1590.0,1590.0,1595.0,1555.0,1580.0,18442600
2024-07-26,1575.0,1575.0,1600.0,1570.0,1600.0,27215900
2024-07-29,1560.0,1560.0,1575.0,1545.0,1575.0,34373400
2024-07-30,1565.0,1565.0,1570.0,1540.0,1570.0,18284100
2024-07-31,1590.0,1590.0,1610.0,1560.0,1570.0,39831000
2024-08-01,1650.0,1650.0,1670.0,1590.0,1590.0,68481800
2024-08-02,1640.0,1640.0,1650.0,1615.0,1650.0,30857100
2024-08-05,1630.0,1630.0,1635.0,1600.0,1620.0,18928900
2024-08-06,1645.0,1645.0,1660.0,1625.0,1650.0,34238100
2024-08-07,1650.0,1650.0,1660.0,1635.0,1635.0,18663700
2024-08-08,1655.0,1655.0,1680.0,1645.0,1645.0,39547500
2024-08-09,1665.0,1665.0,1685.0,1655.0,1660.0,28726400
2024-08-12,1670.0,1670.0,1680.0,1650.0,1670.0,24929900
2024-08-13,1665.0,1665.0,1680.0,1655.0,1680.0,23657700
2024-08-14,1680.0,1680.0,1690.0,1655.0,1660.0,85483000
2024-08-15,1670.0,1670.0,1680.0,1645.0,1670.0,33440700
2024-08-16,1650.0,1650.0,1690.0,1640.0,1690.0,20882800
2024-08-19,1610.0,1610.0,1655.0,1600.0,1630.0,36968000
2024-08-20,1700.0,1700.0,1720.0,1620.0,1625.0,48149200
2024-08-21,1730.0,1730.0,1750.0,1710.0,1745.0,27468300
2024-08-22,1725.0,1725.0,1750.0,1705.0,1710.0,39387100
2024-08-23,1720.0,1720.0,1750.0,1705.0,1750.0,14712400
2024-08-26,1730.0,1730.0,1750.0,1705.0,1705.0,36332700
2024-08-27,1740.0,1740.0,1765.0,1715.0,1730.0,41882400
2024-08-28,1725.0,1725.0,1795.0,1725.0,1770.0,29151100
2024-08-29,1700.0,1700.0,1750.0,1695.0,1750.0,18397600
2024-08-30,1650.0,1650.0,1700.0,1635.0,1700.0,76268200
2024-09-02,1680.0,1680.0,1695.0,1650.0,1650.0,19751100
2024-09-03,1680.0,1680.0,1705.0,1645.0,1680.0,27745900
2024-09-04,1730.0,1730.0,1740.0,1680.0,1695.0,18218900
2024-09-05,1690.0,1690.0,1760.0,1690.0,1730.0,29701400
2024-09-06,1710.0,1710.0,1790.0,1690.0,1690.0,38817500
2024-09-09,1740.0,1740.0,1755.0,1710.0,1710.0,32323400
2024-09-10,1740.0,1740.0,1785.0,1730.0,1775.0,37848800
2024-09-11,1720.0,1720.0,1750.0,1705.0,1735.0,12867500
2024-09-12,1740.0,1740.0,1755.0,1710.0,1710.0,22782500
2024-09-13,1705.0,1705.0,1735.0,1700.0,1735.0,26363700
2024-09-17,1705.0,1705.0,1730.0,1705.0,1710.0,11301100
2024-09-18,1750.0,1750.0,1750.0,1705.0,1705.0,17766800
2024-09-19,1730.0,1730.0,1765.0,1725.0,1765.0,36027300
2024-09-20,1720.0,1720.0,1750.0,1700.0,1730.0,53855900
2024-09-23,1735.0,1735.0,1765.0,1725.0,1745.0,26807400
2024-09-24,1745.0,1745.0,1755.0,1705.0,1730.0,50069500
2024-09-25,1740.0,1740.0,1760.0,1715.0,1760.0,43953100
2024-09-26,1740.0,1740.0,1755.0,1730.0,1755.0,43183000
2024-09-27,1735.0,1735.0,1750.0,1720.0,1750.0,26166200
2024-09-30,1725.0,1725.0,1750.0,1715.0,1750.0,32208200
2024-10-01,1740.0,1740.0,1750.0,1715.0,1725.0,17776300
2024-10-02,1725.0,1725.0,1730.0,1710.0,1720.0,34292400
2024-10-03,1740.0,1740.0,1745.0,1720.0,1725.0,29339700
2024-10-04,1740.0,1740.0,1745.0,1725.0,1740.0,23888900
2024-10-07,1730.0,1730.0,1745.0,1720.0,1730.0,15628300
2024-10-08,1700.0,1700.0,1730.0,1675.0,1730.0,29450900
2024-10-09,1670.0,1670.0,1695.0,1655.0,1695.0,22130300
2024-10-10,1650.0,1650.0,1675.0,1620.0,1665.0,20146400
2024-10-11,1720.0,1720.0,1720.0,1655.0,1680.0,21201000
2024-10-14,1715.0,1715.0,1740.0,1695.0,1720.0,14663800
2024-10-15,1750.0,1750.0,1755.0,1715.0,1715.0,40200700
2024-10-16,1730.0,1730.0,1770.0,1725.0,1770.0,23659600
2024-10-17,1690.0,1690.0,1735.0,1690.0,1730.0,30025500
2024-10-18,1715.0,1715.0,1715.0,1680.0,1700.0,26148500
2024-10-21,1660.0,1660.0,1720.0,1660.0,1715.0,28486500
2024-10-22,1680.0,1680.0,1710.0,1660.0,1670.0,39527600
2024-10-23,1675.0,1675.0,1690.0,1660.0,1680.0,17965800
2024-10-24,1645.0,1645.0,1675.0,1640.0,1675.0,14515800
2024-10-25,1620.0,1620.0,1655.0,1620.0,1655.0,24172100
2024-10-28,1630.0,1630.0,1640.0,1610.0,1625.0,21951600
2024-10-29,1615.0,1615.0,1645.0,1600.0,1640.0,24616400
2024-10-30,1605.0,1605.0,1615.0,1575.0,1615.0,35374700
2024-10-31,1615.0,1615.0,1630.0,1590.0,1605.0,32896000
2024-11-01,1570.0,1570.0,1615.0,1560.0,1610.0,47179900
2024-11-04,1590.0,1590.0,1610.0,1575.0,1580.0,30367700
2024-11-05,1600.0,1600.0,1620.0,1590.0,1605.0,27950900
2024-11-06,1590.0,1590.0,1615.0,1585.0,1615.0,35557100
2024-11-07,1570.0,1570.0,1605.0,1570.0,1590.0,31997100
2024-11-08,1540.0,1540.0,1575.0,1530.0,1570.0,32730500
2024-11-11,1510.0,1510.0,1545.0,1485.0,1540.0,47392200
2024-11-12,1500.0,1500.0,1520.0,1490.0,1500.0,34349300
2024-11-13,1500.0,1500.0,1515.0,1480.0,1500.0,21328400
2024-11-14,1450.0,1450.0,1490.0,1450.0,1485.0,45388000
2024-11-15,1420.0,1420.0,1455.0,1420.0,1435.0,42311800
2024-11-18,1435.0,1435.0,1435.0,1415.0,1415.0,32904100
2024-11-19,1425.0,1425.0,1455.0,1425.0,1435.0,30992400
2024-11-20,1465.0,1465.0,1480.0,1430.0,1430.0,29233300
2024-11-21,1450.0,1450.0,1530.0,1445.0,1475.0,45074800
2024-11-22,1470.0,1470.0,1490.0,1450.0,1455.0,21926100
2024-11-25,1500.0,1500.0,1525.0,1485.0,1500.0,260635400
2024-11-26,1480.0,1480.0,1540.0,1480.0,1520.0,27441400
2024-11-28,1495.0,1495.0,1520.0,1485.0,1500.0,31493700
2024-11-29,1500.0,1500.0,1530.0,1500.0,1500.0,26937300
2024-12-02,1475.0,1475.0,1505.0,1475.0,1495.0,23689200
2024-12-03,1480.0,1480.0,1490.0,1455.0,1475.0,27013500
2024-12-04,1485.0,1485.0,1500.0,1475.0,1485.0,39806500
2024-12-05,1505.0,1505.0,1505.0,1475.0,1485.0,27924000
2024-12-06,1465.0,1465.0,1505.0,1465.0,1505.0,31354700
2024-12-09,1485.0,1485.0,1510.0,1475.0,1480.0,36920200
2024-12-10,1505.0,1505.0,1505.0,1470.0,1490.0,30932300
2024-12-11,1505.0,1505.0,1525.0,1495.0,1505.0,27058500
2024-12-12,1455.0,1455.0,1520.0,1430.0,1505.0,47343600
2024-12-13,1445.0,1445.0,1465.0,1430.0,1460.0,30597900
2024-12-16,1440.0,1440.0,1450.0,1420.0,1445.0,38742700
2024-12-17,1400.0,1400.0,1445.0,1380.0,1440.0,20721100
2024-12-18,1380.0,1380.0,1430.0,1355.0,1420.0,32062400
2024-12-19,1320.0,1320.0,1375.0,1290.0,1375.0,53629000
2024-12-20,1275.0,1275.0,1325.0,1245.0,1310.0,116319600
2024-12-23,1330.0,1330.0,1330.0,1265.0,1280.0,44241100
2024-12-24,1395.0,1395.0,1405.0,1305.0,1330.0,13829700
